NPN;construction;preposition;noun;pre_lemma;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
lettere su lettere;yes;su;lettera;scrivere;In quel periodo Intrieri scriveva;lettere su lettere;al Viminale, alla prefettura e al prefetto.;pl;_;_;greater_plurality/accumulation;nominal
base su base;no;su;base;di;La povertà mestruale - la lotta per pagare i prodotti sanitari di;base su base;mensile - è aumentata durante la pandemia di coronavirus , secondo le associazioni di beneficenza.;sg;N_extended;no;distractor;_
sedia su sedia;no;su;sedia;esempio;Le ragioni della priorità psicologica di, per esempio,;sedia su sedia;"a dondolo o mobilio sono percettive e morfologiche (percepiamo una sedia come una gestalt unitaria più facilmente del mobilio; associamo più facilmente un’immagine al livello base che agli altri), funzionali (abbiamo un programma motorio generale per interagire con le sedie, ma non con il mobilio), linguistiche e comunicative (il livello base contiene in media più attributi e dà più informazioni degli altri), di apprendimento (i bambini imparano prima i termini del livello base; inoltre spesso i termini del livello base sono più brevi e meno complessi degli altri).";sg;N_extended;no;distractor;_
barzellette su barzellette;yes;su;barzelletta;sfornare;Ormai, Ennio come un fucile, Athos come una mitraglia, sfornano;barzellette su barzellette;", come si suol dire, prendono il pallino in mano; fra un bicchiere e l'altro, una risata e l'altra, cadono le ultime barriere; ci sentiamo ormai comese fossimo davvero cresciuti tutti insieme; nasce in questa occasione oltrealla sintonia del branco, anche l'intercalare ufficiale della vacanza ""olè... se dobla""!";pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;no;a;gomito;a;Così ci siamo attrezzati con un nostro ufficio in un palazzo accanto, dove lavorano a;gomito a gomito;giovani avvocati italiani, albanesi e americani.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Questa doppia infezione potrebbe creare un virus nuovo, trasmissibile da;uomo a uomo;.;sg;PNPN;yes;distractor;_
zero a zero;no;a;zero;del;Se ciò risulterà vero, ci troveremo di fronte ad un'inestricabile coincidenza: due squadre che non si attaccano perché convinte della parziale utilità dello;zero a zero;.;sg;NumPNum;no;distractor;_
uomo su uomo;no;su;uomo;di;cioè quando si abolirà non solo il concetto di proprieta' di uomo su uomo (schiavitu') ma anche quello di SERVITU' di;uomo su uomo;(noleggio, prostituzione, o come chiamo io, SERVIZIONE).;sg;thematic_target;no;distractor;_
24 su 24;no;su;24;disponibile;Tale contenitore poi, grazie alla tecnologia e software di ultima generazione, è disponibile;24 su 24;online e aggiornato in tempo reale, permettendo così ai potenziali clienti di visionare gli immobili direttamente da casa o ufficio, e ai collaboratori del gruppo sparsi in Italia o all' estero di consultare e fornire proposte svincolate dal limite della territorialità di competenza.;X;NumPNum;no;distractor;_
punto a punto;no;a;punto;da;Il confronto del dato sperimentale con quello calcolato consente di tracciare mappe di variazione da;punto a punto;.;sg;PNPN;yes;distractor;_
bambini su bambini;no;su;bambino;di;All'inizio della settimana ho scritto un articolo circa le recenti notizie provenienti dal Kansas sui tassi di violenze sessuali di;bambini su bambini;, aumentate bruscamente...anche la polizia del Regno Unito ha segnalato questa tendenza (40.000 segnalazioni in un paio di anni)…;pl;thematic_target;no;distractor;_
volta a volta;yes;a;volta;comprendere;Chiarite le tappe di questo itinerario, resta solo da comprendere,;volta a volta;, a quale di esse si trovi un'anima, quale stadio di sviluppo abbia raggiunto una comunità o un popolo, per partire da ciò che hanno compreso e condurli, secondo i tempi di crescita stabiliti da Dio, alla pienezza della conoscenza divina.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;irrigazione;Sarebbe meglio parlare di irrigazione;goccia a goccia;, quasi indipendente dai meriti dei ricercatori e dal valore del progetto presentato.;sg;_;_;succession/iteration/distributivity;modifier
verbali su verbali;yes;su;verbale;elevare;Un uomo dalla finestra di casa osserva i pizzardoni mentre elevano;verbali su verbali;.;pl;_;_;greater_plurality/accumulation;nominal
uomo a uomo;no;a;uomo;da;Al momento risulta che il contagio umano da influenza aviaria avviene con il contatto diretto con animali infetti, non si hanno prove di una trasmissione del virus da;uomo a uomo;.;sg;PNPN;yes;distractor;_
bocca a bocca;yes;a;bocca;respirazione;Se l'infortunato presenta delle fratture alla mandibola o alla mascella, si può procedere come nelcaso della respirazione;bocca a bocca;con la differenza che la bocca viene tenuta chiusa per evitare che fuoriesca l'aria insufflata, e le insufflazioni vanno fatte attraverso il naso.;sg;_;_;juxtaposition/contact;modifier
uomo a uomo;no;a;uomo;da;Ora che stai sull'attenti come bisogna starci, parliamo da;uomo a uomo;.;sg;PNPN;yes;distractor;_
Camerino su Camerino;no;su;Camerino;di;Interventi Regione ed Università di;Camerino su Camerino;.;X;proper_name_inglobation;no;distractor;_
strato su strato;yes;su;strato;cipolla;A sua volta, il pensiero si divide, come dire, anche da se stesso, in accumulo, foglio sopra foglio, azione dopo ricordo, riflessione sopra decisione, lasciandomi come una grande cipolla,;strato su strato;, nel cui cuore profondo risuonano, lancinanti e abissali, le parole del Grande Matthys, il Dio Fornaio.;sg;_;_;succession/iteration/distributivity;modifier
capelli su capelli;no;su;capello;di;Quindi, ad esempio, lo stesso taglio di;capelli su capelli;lisci e ricci apparirà completamente diverso. pertanto quando scegli un taglio di capelli, oltre al tipo di viso, considera anche il tipo di capelli.;pl;N_extended;no;distractor;_
gaffes su gaffes;yes;su;gaffes;inanellare;Inoltre Greg, autentico Fantozzi, ne combina di tutti i colori, inanella;gaffes su gaffes;.;pl;_;_;greater_plurality/accumulation;nominal
3 su 3;no;su;3;fecondare;Per nostra fortuna sono stati fecondati;3 su 3;, il 100 %, pronti per essere impiantati in utero.;X;NumPNum;no;distractor;_
uomo a uomo;no;a;uomo;da;Così ho inforcato la Chevrolet e girato per mezz'ora fra quei prefabbricati, cercando di capire dove si annidasse il marito: intendevo parlargli da;uomo a uomo;.;sg;PNPN;yes;distractor;_
offesa su offesa;yes;su;offesa;ribattere;Ieri però, dopo giorni di accuse dell'opposizione sui soldi spesi dall'amministrazione per le celebrazioni garibaldine, un gruppo di manifestanti lo ha affrontato a viso aperto e Daverio, ribattendo;offesa su offesa;, in qualche caso ha preferito il rilancio, come quando ha definito «cicciona» una delle manifestanti più ingaggiate.;sg;_;_;succession/iteration/distributivity;modifier
testa a testa;yes;a;testa;accanto;Banga salì subito sul letto con lui, si sdraiò lì accanto,;testa a testa;, e il procuratore, con una mano sul collo dell'animale, chiuse finalmente gli occhi.;sg;_;_;juxtaposition/contact;modifier
uomini su uomini;no;su;uomo;di;C'è anche la violenza di;uomini su uomini;, donne contro le donne, adulti su bambini, giovani contro anziani e via di questo passo.;pl;thematic_target;no;distractor;_
punto a punto;no;a;punto;da;Dev'essere ristudiato il Radiobus «classico», ché la formula da;punto a punto;.;sg;PNPN;yes;distractor;_
volta a volta;yes;a;volta;stare;Per esempio lo spazio cosmologico, che è stato;volta a volta;pensato e descritto finito, o infinito, e gli infiniti mondi nello spazio infinito immaginati da Giordano Bruno gli costaronola vita, limitato o illimitato.;sg;_;_;succession/iteration/distributivity;modifier
riunioni su riunioni;yes;su;riunione;susseguire;Naturalmente, come in ogni occupazione che si rispetti, si susseguono;riunioni su riunioni;.;pl;_;_;greater_plurality/accumulation;nominal
bocca a bocca;yes;a;bocca;artificiale;L'altro agente praticò a Sullivan la respirazione artificiale;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
bocca a bocca;yes;a;bocca;contatto;In questo modo il soccorritore può ventilare l'infortunato evitando il contatto;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
energia su energia;no;su;energia;di;Tradotto in italiano è il ritorno di;energia su energia;"investita; è un rapporto tra due valori numerici espressi in kWh.";sg;N_extended;no;distractor;_
strati su strati;yes;su;strato;da;L'edificio era chiuso con assi di legno e fregiato da;strati su strati;di graffiti.;pl;_;_;greater_plurality/accumulation;nominal
volta a volta;yes;a;volta;metodologico;Ciò non sembra sufficiente per rispondere in modo adeguato a quanto mostrato dagli studi di storia della scienza: ovvero che gli scienziati non si comportano affatto secondo gli standard metodologici;volta a volta;avanzati.;sg;_;_;succession/iteration/distributivity;modifier
soldi su soldi;yes;su;soldi;fare;Insomma c'è ancora tempo, e spazio, per fare;soldi su soldi;su soldi vendendo e spedendo in tutto il mondo i vecchi libri di carta: tanto più se fatti in casa.;pl;_;_;greater_plurality/accumulation;nominal
uomo su uomo;no;su;uomo;di;Il sistema odioso di sfruttamento di;uomo su uomo;.;sg;thematic_target;no;distractor;_
tragedia a tragedia;no;a;tragedia;dolore;Non aggiungete dolore a dolore,;tragedia a tragedia;…;sg;verbal;yes;distractor;_
5 su 5;no;su;5;di; Questa volta è la Juventus a sbagliare di meno, anzi a non sbagliare proprio nulla visto che mette a segno uno score di;5 su 5;, mentre per il Milan è fatale l' errore di Brocchi.;X;NumPNum;no;distractor;_
euro su euro;yes;su;euro;risparmiare;Sposando Luigi, avrebbe lavorato per tutta la vita negli uffici della Coop, risparmiando;euro su euro;per arrivare alla fine del mese.;sg/pl;_;_;greater_plurality/accumulation;nominal
bellezza su bellezza;yes;su;bellezza;ammucchiare;Allora, per un po', scherzo con la bellezza, ammucchiando;bellezza su bellezza;, facendone qualcosa di schiacciante, quasi di indecente, come uno stupro.;sg;_;_;greater_plurality/accumulation;nominal
testa a testa;yes;a;testa;quaderno;Giovanissime, con le treccine e gli occhialetti, stanno chine sui quaderni,;testa a testa;insieme ai loro studenti: quelli incapaci di tenere il passo della grande macchina alla conquista del pianeta.;sg;_;_;juxtaposition/contact;modifier
dati su dati;no;su;dato;di;Una elaborazione fatta da un analista di;dati su dati;Istat dal due mila undici al due mila sedici.;pl;N_extended;no;distractor;_
5 su 5;no;su;5;inanellare;A detta di Alberto Artiglia che ne ha inanellati;5 su 5;(l' unico oltre al sottoscritto), il migliore vitto lo abbiamo avuto qui.;X;NumPNum;no;distractor;_
bocca a bocca;yes;a;bocca;metodo;Inoltre, l'aria insufflata presa dall'ambiente, o collegata a un erogatore di ossigeno contiene delle percentuali di ossigeno superiori a quelle insufflate con il metodo;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
palloni su palloni;yes;su;pallone;respingere;Con la palla a terra è un pericolo per i suoi, con la capoccia, che ricorda uno spillo, respinge;palloni su palloni;.;pl;_;_;greater_plurality/accumulation;nominal
bocca a bocca;yes;a;bocca;respirazione;In attesa dell'arrivo dell'ambulanza gli hanno praticato il massaggio cardiaco e la respirazione;bocca a bocca;ma tutto è stato inutiule.;sg;_;_;juxtaposition/contact;modifier
gomito a gomito;no;a;gomito;a;Nelle strade affollate, sacerdoti dalle vesti risplendenti passeggiavano tranquilli a;gomito a gomito;"con mercanti flemmatici e mendicanti cenciosi; una spinta o un urtone d'un villano distratto - che in qualunque altro giorno sarebbe stato punito con una buona frustata oggi procurava all'incauto soltanto un'occhiata sprezzante.";sg;PNPN;yes;distractor;_
voti su voti;yes;su;voto;raccattare;Ma i grattacapi più grandi arrivano da Salvini, che prima raccatta;voti su voti;, incentrando tutto il suo operato sulla lotta all'immigrazione clandestina, riducendo i numeri degli sbarchi (grazie anche ai precedenti accordi portati avanti da Marco Minniti con le tribù libiche) e poi fa saltare il banco sulla Tav.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;togliere;Non facevo altro che togliere;fogli su fogli;di giornali sporchi di merda dalla sua gabbia.;pl;_;_;greater_plurality/accumulation;nominal
2 su 2;no;su;3;e;Da segnalare anche un ottima prestazione di Cazzulo con 3 su 3 da due e;2 su 2;dalla lunetta, in momenti importanti della gara.;X;NumPNum;no;distractor;_
uomini su uomini;no;su;uomo;di;Quindi, anche nel fumetto Bonelli, come in Berserk, ci sono scene di violenza sessuale verso i protagonisti minorenni, o di violenza sessuale di;uomini su uomini;"(le ho elencate entrambe perchè non sapevo cosa consideravi più ""forte"" nella scena di Berserk).";pl;thematic_target;no;distractor;_
pezzo a pezzo;yes;a;pezzo;traffico;"Quest'ultimo è l'aspetto più singolare del traffico """;pezzo a pezzo;""".";sg;_;_;succession/iteration/distributivity;modifier
Saturno su Saturno;no;su;Saturno;di;Con il transito di ritorno di ;Saturno su Saturno;"natale ti potrebbe creare solo una certa ""accettazione"" e crescita nel campo descritto.";X;N_extended;no;;_
bocca a bocca;yes;a;bocca;respirazione;"Tu boccheggiavi e tossivi; poi ti facevano la respirazione";bocca a bocca;ed eri fuori pericolo.;sg;_;_;juxtaposition/contact;modifier
menzogne a menzogne;no;a;menzogne;aggiungere;In fondo conosceva il giovane da sempre e ben volentieri lo avrebbe accolto come genero, ma che la finisse di aggiungere;menzogne a menzogne;, era giovane e tutti avevano capito e perdonato la sua fuga d'amore.;sg;verbal;yes;distractor;_
uomo su uomo;no;su;uomo;di;Con lo spargimento di sangue innocente (sopruso di;uomo su uomo;) che ne consegue.;sg;thematic_target;no;distractor;_
volta a volta;yes;a;volta;fare;Di questo l'esperienza interiore, il mio sentirmi si fa;volta a volta;avvertito.;sg;_;_;succession/iteration/distributivity;modifier
strato su strato;yes;su;strato;sistemare;Nel ventre dell'acropoli, una collina compresa fra via Santa Maria in Costantinopoli, via Foria e via Tribunali, le epoche si sono sistemate;strato su strato;, dalle mura greche che risalgono alla fondazione nel V secolo avanti Cristo, fino agli edifici ottocenteschi.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;prepuzio;Di lì, stringendo di nuovo con forza, la mano ripartiva verso il basso dell'asta, tendendo il prepuzio,;volta a volta;strangolando la carne tumescente o allentando la stretta, sfiorando appena la mucosa o molestandola, massaggiando con grandi movimenti del polso oppure tormentando con brevi colpi senza pietà... Il glande, raddoppiato di volume, si infuocava e sembrava ad ogni istante sempre più prossimo a esplodere.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;essere;Durante più di due secoli essa fu;volta a volta;sotto il dominio dei Visconti, signori di Milano, sotto l'influenza del governo della Chiesa Romana, ebbe governi repubblicani, fu governata dalle più importanti famiglie cittadine in lotta tra loro per ottenere la supremazia.;sg;_;_;succession/iteration/distributivity;modifier
corpo a corpo;no;a;corpo;da;Sembrano interconnesse in una sfida infinita che si tramanda da;corpo a corpo;, da anima ad anima, da essere ad essere. ;sg;PNPN;yes;distractor;_
bocca a bocca;yes;a;bocca;respirazione;Se non avesse ripreso a respirare, doveva procedere con la respirazione;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
volta a volta;yes;a;volta;denominare;Emma (Iaia Forte) e Salvatore, denominato;volta a volta;Sal o Tore (Tommaso Ragno), sono una coppia in crisi che tenta di riattizzare il fuoco recitando - ad uso privato - il proprio rapporto.;sg;_;_;succession/iteration/distributivity;modifier
lunghezza su lunghezza;yes;su;lunghezza;recuperare;"Il tedesco Caitano, montato da Andreas Starke, ha atteso la dirittura d'arrivo del ""Jockey"" per recuperare";lunghezza su lunghezza;ai britannici Luso e Mons ed imporre la legge del più forte.;sg;_;_;greater_plurality/accumulation;nominal
punto a punto;no;a;punto;da;Stanno, invece, in un continuum dove tutte le interazioni si propagano da;punto a punto;.;sg;PNPN;yes;distractor;_
11 su 11;no;su;11;effettuare;Da ricordare la prestazione contro il Belgio allorchè ne ha effettuate;11 su 11;tiri nello specchio della porta degli avversari.;X;NumPNum;no;distractor;_
jeans su jeans;no;su;jeans;di;Il trucco è prevalentemente uno, non eccedere con i colori, quindi se indossate una giacca di;jeans su jeans;blu dovranno avere lo stesso colore.;sg/pl;N_extended;no;distractor;_
uomini su uomini;no;su;uomo;di;"Come sottolineavano i compagni tedeschi delle Cellule Rivoluzionarie: ""Noi crediamo che la guerra totale contro il sistema di dominio di";uomini su uomini;acchiuda in se stessa contemporaneamente e in egual misura la lotta contro il sistema capitalistico che è in noi stessi.;pl;thematic_target;no;distractor;_
goccia a goccia;yes;a;goccia;dire;Senza un ordine preciso, ma, come si dice,;goccia a goccia;, mi giungevano, nell'angosciosa notte successiva alla sua morte i ricordi di quelle impressioni della vita familiare che avevo colto allora.;sg;_;_;succession/iteration/distributivity;modifier
foglia a foglia;yes;a;foglia;scomparire;Nanni guarda il triangolino di frittata deflagrare e ricomporsi nel piatto di Cecilia, mentre l'insalata scompare;foglia a foglia;con estenuante lentezza, e tutte le cose che vorrebbe dirle non le può dire.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;essere;I contributi alla comune cultura europea possono essere;volta a volta;preziosissimi come nel caso della libreria di Jim Stirling nei giardini della Biennale di Venezia o invece di una disarmante superficialità come nelcaso del progetto vincitore della nuova uscita del museo degli Uffizi a Firenze.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;essere;"Sono anche, e qui Isnenghi non potrebbe essere più esplicito, coloro che entrano in azione ""ogni volta che risuona un richiamo di guerra, contro un qualsiasi nemico esterno, sia";volta a volta;Gheddafi, Saddam o Milosevic.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;vita;Si lavorava da sole a sole, alcuni incidendo gli alberi per togliergli la vita;goccia a goccia;, altri cuocendo il liquido raccolto per ispessirlo e farne grandi palle.;sg;_;_;succession/iteration/distributivity;modifier
volta a volta;yes;a;volta;rinvio;Quindi il contratto collettivo si è affermato nella realtà concreta della gestione dei rapporti di lavoro o per forza propria ovvero in ragione dei rinvii;volta a volta;operati dal legislatore.;sg;_;_;succession/iteration/distributivity;modifier
feste su feste;yes;su;festa;indire;Per questa ragione, cioè per aumentare il numero delle iscrizioni, gli scissionisti del Pd hanno deciso di indire;feste su feste;in tutta Italia durante l'estate.;pl;_;_;greater_plurality/accumulation;nominal
corpo a corpo;no;a;corpo;da;Mi sono avvicinato all'opera da;corpo a corpo;, fino all'imitazione della circoncisione.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;Poi smise di correre e mi salutò da;uomo a uomo;.;sg;PNPN;yes;distractor;_
goccia a goccia;yes;a;goccia;amarezza;Il generale si mise a distillare le sue amarezze;goccia a goccia;.;sg;_;_;succession/iteration/distributivity;modifier
muro a muro;yes;a;muro;stare;A Lucas Avenue guardavamo dall'alto in basso quelle disgraziate nei casini di Chestnut o di Market Strect, che stavano;muro a muro;con i teatri di varietà, le case da gioco dove un bullo poteva tentare la fortuna al faro o ad altri giochi, trovare qualsiasi tipo di liquore, e soddisfare qualunque capriccio sessuale.;sg;_;_;juxtaposition/contact;modifier
aggettivo su aggettivo;yes;su;aggettivo;frase;"Tutto ""montato"" rase su frase,";aggettivo su aggettivo;, fino al crollo repentino della spaventevole magione.;sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;che;Meg Conti scoppiò a piangere, tanta era l'emozione, ma erano lacrime dolci che;goccia a goccia;le lavavano un'antica colpa e le ridavano il desiderio di vivere.;sg;_;_;succession/iteration/distributivity;modifier
bunkr a bunker;no;a;bunker;da;Ma anche Saddam Hussein durante la Guerra del golfo si mosse da;bunkr a bunker;e nonostante gli sforzi americani molti di questi ultimi non sono mai stati messi in luce.;sg;PNPN;yes;distractor;_
pezzo su pezzo;yes;su;pezzo;ricostruire;Ho visto i palazzi monumentali di Dresda ricostruiti;pezzo su pezzo;, dopo le distruzioni della Seconda guerra mondiale e ho visto i monumenti dell'Alto Egitto salvati e rimontati all'asciutto.;sg;_;_;succession/iteration/distributivity;modifier
5 su 5;no;su;5;essere;"Se il ""numero minimo di domande"" non è stato impostato, allora il suo voto sarà";5 su 5;, cioè 100 %.;X;NumPNum;no;distractor;_
19 su 19;no;su;19;scioperare;A Lecco si è registrato una adesione del 100 per cento (hanno scioperato;19 su 19;) così come al tribunale di sorveglianza di Milano (9 su 9).;X;NumPNum;no;distractor;_
balle su balle;yes;su;balla;Italia;Il meccanismo adottato in Francia per convincere i cittadini della ineluttabilità del nucleare è lo stesso adottato di recente in Italia:;balle su balle;raccontate da venduti e soldi su soldi per la pubblicità e per foraggiare i giornali.;pl;_;_;greater_plurality/accumulation;nominal
strato su strato;yes;su;strato;che;Ad un certo punto incontrarono una fontana ghiacciata che,;strato su strato;", aveva formato una specie di scultura che sembrava la sagoma di un animale; ma a dire il vero bastava girarsi intorno per riconoscere nel paesaggio mille immagini diverse disegnate dalla galaverna.";sg;_;_;succession/iteration/distributivity;modifier
punto a punto;no;a;punto;da;Oggi ci rendiamo conto che la critica faradayana alla nozione di particella, inquanto scaturisce da una fisica del continuum dove le interazioni agiscono da;punto a punto;.;sg;PNPN;yes;distractor;_
base su base;no;su;base;di;Agenzia Nazionale per la Ricerca (ANR), creata nel 2007 per finanziare progetti di ricerca di;base su base;competitiva.;sg;N_extended;no;distractor;_
bocca a bocca;yes;a;bocca;respirazione;Per i primi cinque minuti il massaggio non va interrotto (amenoche non si sia obbligati ad eseguire contemporaneamente la respirazione;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
caraffe su caraffe;yes;su;caraffa;ordinare;Harry trangugiava un bicchiere fresco dopo l'altro, ordinando;caraffe su caraffe;, convinto che sapessero tutte di alcol da massaggi.;pl;_;_;greater_plurality/accumulation;nominal
9 su 9;no;su;9;Milano;A Lecco si è registrato una adesione del 100 per cento (hanno scioperato 19 su 19) così come al tribunale di sorveglianza di Milano (;9 su 9;).;X;NumPNum;no;distractor;_
zero a zero;no;a;zero;sul;Nino Malandrino quel 29 aprile era stato l'eroe del giorno, parando un rigore sullo;zero a zero;.;sg;NumPNum;no;distractor;_
soldi su soldi;yes;su;soldi;individuo;"Si tratta di un accidente della natura, in certi individui; una volta che si è iniziato, non c'è modo di fermarsi,";soldi su soldi;.;pl;_;_;greater_plurality/accumulation;nominal
zero a zero;no;a;zero;un;Un goal, poi un altro, oppure uno;zero a zero;, senza però che permettessi a me stesso di chiudere gli occhi su alcunché, compresi i fantasmi e le creazioni della mia mente.;sg;NumPNum;no;distractor;_
app su app;no;su;app;di;Per quanto riguarda la connessione mobile, 3g o 4g, le cose sono più complesse perché apple non permette di farlo nativamente, né naturalmente permette la presenza di;app su app;store che lo facciano per noi.;sg/pl;proper_name_inglobation;no;distractor;_
volta a volta;yes;a;volta;che;Anche da questo lato il rispetto per altri torna a riproporsi con una regola che;volta a volta;può richiedere la testimonianza della parola o del silenzio.;sg;_;_;succession/iteration/distributivity;modifier
bisogni su bisogni;yes;su;bisogno;assorbire;Nei campi è uno spumeggiare di queste sanguisughe parlanti in frenetica attività succhiatoria e anche psicotropica, assorbono;bisogni su bisogni;, emettono pezzi di promessa, certezza, appuntamenti, visioni.;pl;_;_;greater_plurality/accumulation;nominal
corpo a corpo;no;a;corpo;a;Un classico contemporaneo a tu per tu, o meglio a;corpo a corpo;, con l'eternità del classico.;sg;PNPN;yes;distractor;_
bambino a bambino;no;a;bambino;da;Eppure non è mai stato provato un caso al mondo di contagio da;bambino a bambino;.;sg;PNPN;yes;distractor;_
uomini su uomini;no;su;uomo;di;Dall'inizio degli anni Novanta è diminuito il numero di omicidi di;uomini su uomini;"mentre il numero di donne uccise da uomini è aumentato: l'intensità e il grado di diffusione di episodi di violenza e abuso nei confronti delle donne sono tali da aver suggerito il conio del termine ""femminicidio"".";pl;thematic_target;no;distractor;_
pezzo a pezzo;yes;a;pezzo;via;Si era riparato in fondo al terrazzo, sotto a un pergolato che il vento stava portandosi via;pezzo a pezzo;, e tutt'insieme non solo il fumo gli si era parato davanti, ma bello e chiaro tutto il vapore, così vicino dentro la lente del cannocchiale che a momenti si vedevano i peli del naso a quelli di bordo.;sg;_;_;succession/iteration/distributivity;modifier
casi su casi;yes;su;caso;risolvere;I laboratori forensi dell'Oklahoma, come di molti altri Stati, soffrivano di una cronica mancanza di fondi e di personale, a fronte di enormi pressioni perché risolvessero;casi su casi;.;pl;_;_;greater_plurality/accumulation;nominal
fronte a fronte;yes;a;fronte;salone;Ed ecco allora ai due estremi del salone,;fronte a fronte;, la Trasfigurazione di Tiziano (dove l'autore discioglie in un vortice drammatico e accalorato - con il bianco fantasmatico del Cristo che si riflette sull'emergenza dei capelli bianchi e sul rubizzo colore rubensiano della testa di Pietro sul bruno sfatto e informe del corpo - il ritmo rigoroso a mandorla della parte alta del modello raffaellesco) e l'Ultima Cena di Tintoretto.;sg;_;_;juxtaposition/contact;modifier
40 su 40;no;su;40;voto;Poi è il turno di Nintendogs, il perfect score di Famitsu (voto;40 su 40;), dopo aver conquistato il mercato nipponico, si prepara ad invadere anche quelli occidentali.;X;NumPNum;no;distractor;_
volta a volta;yes;a;volta;quello;In fondo, la crisi dell'università è il prodotto di due silenzi: uno è quello,;volta a volta;connivente, frustrato, desensibilizzato, del mondo accademico stesso, che vede e soffre le pecche del sistema e dei comportamenti, ma non sa uscirne con proposte generali e comportamenti adeguati.;sg;_;_;succession/iteration/distributivity;modifier
39 su 39;no;su;39;a;Essi hanno scoperto che Red Book è stato in grado di fornire con successo le risposte a;39 su 39;richieste su problemi clinici, con una media di 10 secondi per ricerca.;X;NumPNum;no;distractor;_
quercia a quercia;no;a;quercia;da;Immaginando di tradurre le tinte in suoni, si sentirebbe il gemito del popolo delle foreste, un'eco straziante che si propaga da acero a acero, da;quercia a quercia;.;sg;PNPN;yes;distractor;_
uomo a uomo;no;a;uomo;da;"Gli esperti, nel frattempo, ritengono che la trasmissione del virus dell'""influenza dei polli"" sia possibile anche da";uomo a uomo;, tuttavia i test conclusi finora hanno rivelato solo geni animali.;sg;PNPN;yes;distractor;_
Christine su Christine;no;su;Christine;cantare;"Nel 1969 anche i Nomadi si dedicano al ""trans"", cantano";Christine su Christine;Jorgensen, una transessuale famosa dal 1952, fotografa, attrice e cantante.;X;proper_name_inglobation;no;distractor;_
estati su estati;yes;su;estate;in;E le travi non arrugginiscono in pochi giorni, ma in inverni e inverni di gelo e silenzio e in;estati su estati;di assalti dell'erba.;pl;_;_;greater_plurality/accumulation;nominal
uomo a uomo;no;a;uomo;da;"""Ciò indica che la trasmissione del virus è possibile anche da";uomo a uomo;""", ma in quest'ultimo caso l'efficacia del contagio è scarsa, ha precisato Margaret Chan.";sg;PNPN;yes;distractor;_
goccia a goccia;yes;a;goccia;acqua;Quando l'acqua e gli oli hanno la stessa temperatura (tra i 30 - 35 ° C) aggiungete l'acqua;goccia a goccia;emulsionando con il frullino a immersione.;sg;_;_;succession/iteration/distributivity;modifier
orizzonte a orizzonte;no;a;orizzonte;da;Cominciò a nevicare a larghe falde, che danzavano con il vento e stendevano una coltre bianca sulla terra da;orizzonte a orizzonte;.;sg;PNPN;yes;distractor;_
