ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
2272;su;libero;distractor;4 su 4;no;_;4;X;NumPNum;no;Raccoglie punti solamente nei tiri liberi (;4 su 4;) perché la soluzione dalla distanza sembra non baciarlo più, anche in gare facili come questa: su 4 da tre.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2145;su;con;distractor;7 su 7;no;_;7;X;NumPNum;no;Lo fa in modo incontestabile: chiude con;7 su 7;dai 6.25 mt per un totale di 29 punti, il tutto in sola metà gara.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2128;su;bene;distractor;3 su 3;no;_;3;X;NumPNum;no;Premetto che la scart è una 21 poli e ne ho provate ben;3 su 3;"televisori diversi, ma nulla da fare; pare che dalla scart del dvd non esca il seganle video ... cosa posso fare?";train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2130;su;di;distractor;5 su 5;no;_;5;X;NumPNum;no; Questa volta è la Juventus a sbagliare di meno, anzi a non sbagliare proprio nulla visto che mette a segno uno score di;5 su 5;, mentre per il Milan è fatale l' errore di Brocchi.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2109;su;tutto;distractor;119 su 119;no;_;119;X;NumPNum;no;Attivate al 100 % le procedure di bonifica per i siti inquinati a breve termine, in tutto;119 su 119;, e al 58 % quelle per i 146 siti a medio termine, mentre per i 60 siti di piano definiti ' in approfondimentò (considerati a medio termine nell' attesa della definitiva classificazione nell' ambito dell' approvazione dei Piani Provinciali), tale percentuale scende al 32 %.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2181;su;spostare;distractor;Roma su Roma;no;_;Roma;X;thematic_target;no;Equiparata ai docenti che si spostano;Roma su Roma;come sembra dall' articolo 25 del contratto nazionale di mobilità?;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2100;su;e;distractor;2 su 2;no;_;3;X;NumPNum;no;Da segnalare anche un ottima prestazione di Cazzulo con 3 su 3 da due e;2 su 2;dalla lunetta, in momenti importanti della gara.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2121;su;astenuto;distractor;22 su 22;no;_;22;X;NumPNum;no;"Nell' opposizione, tra i socialisti 90 hanno votato a favore mentre 56 si sono astenuti; nel gruppo dei repubblicani e socialisti, invece, i voti contrari sono stati";22 su 22;iscritti.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2162;su;di;distractor;giornalisti su giornalisti;no;_;giornalista;pl;thematic_target;no;Torna l' estate, tornano puntuali come le zanzare i libri di; giornalisti su giornalisti;e con la calura tornano a scoppiare anche le polemiche tra gli anchormen di casa Mediaset, in primis quella tra Emilio Fede ed Enrico Mentana.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2149;su;prendere;distractor;80 su 80;no;_;80;X;NumPNum;no;"Alla risposta: ""dovevate o dovevano studiare di più"" noi replichiamo in questo modo: ""anche se tutti gli studenti avessero preso";80 su 80;comunque tantissimi sarebbero tornati a casa!;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2271;su;essere;distractor;4 su 4;no;_;4;X;NumPNum;no;Con quella di oggi, sono;4 su 4;le vittorie di Prada nei testa a testa con l'imbarcazione della bionda Dawn Riley: anche se nelle previsioni, il successo era oggi tutt'altro che scontato.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2270;su;voto;distractor;40 su 40;no;_;40;X;NumPNum;no;Poi è il turno di Nintendogs, il perfect score di Famitsu (voto;40 su 40;), dopo aver conquistato il mercato nipponico, si prepara ad invadere anche quelli occidentali.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2105;su;di;distractor;100 su 100;no;_;100;X;NumPNum;no;Il valore modale ottenuto è di;100 su 100;, questo è quindi il valore che ricorre più frequentemente.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2220;su;di;distractor;Saturno su Saturno;no;_;Saturno;X;N_extended;no;Con il transito di ritorno di ;Saturno su Saturno;"natale ti potrebbe creare solo una certa ""accettazione"" e crescita nel campo descritto.";train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2103;su;e;distractor;100 su 100;no;_;100;X;NumPNum;no;Anni dopo Bernardini ripropone lo stesso quesito in una scuola elementare, e;100 su 100;"rispondono: "" 50 anni """;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2265;su;4;distractor;4 su 4;no;_;4;X;NumPNum;no;Dopo gara 4 i Knicks avranno degli incubi formato Kenyon Martin per tutta l' estate: altra doppia doppia (4;4 su 4;partite), ma quasta volta i punti sono 36.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2113;su;scioperare;distractor;19 su 19;no;_;19;X;NumPNum;no;A Lecco si è registrato una adesione del 100 per cento (hanno scioperato;19 su 19;) così come al tribunale di sorveglianza di Milano (9 su 9).;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2183;su;e;distractor;Microsoft su Microsoft;no;_;Microsoft;X;proper_name_inglobation;no;È accordo di licenza tra PalmOne e;Microsoft su Microsoft;Exchange.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2087;su;di;distractor;carta su carta;no;_;carta;sg;thematic_target;no;E poi c'è lo spariglio, una variante della presa di;carta su carta;uguale.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2127;su;fecondare;distractor;3 su 3;no;_;3;X;NumPNum;no;Per nostra fortuna sono stati fecondati;3 su 3;, il 100 %, pronti per essere impiantati in utero.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2115;su;vittoria;distractor;2 su 2;no;_;2;X;NumPNum;no;La partecipazione è sempre stata sinonimo di vittoria:;2 su 2;con i trionfi del 1985 e 1996.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2179;su;in;distractor;Italia su Italia;no;_;Italia;sg;proper_name_inglobation;no;Ricordiamo che Futurama è partita in America sul network FOX il 28 marzo 1999, ed ha esordito in;Italia su Italia;1 in prima serata alle 20.45 il 6 gennaio 2000.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2198;su;di;distractor;Berlusconi su Berlusconi;no;_;Berlusconi;X;thematic_target;no;Va bene bene pubblicare in prima pagina una barzelletta di;Berlusconi su Berlusconi;, ma vi sia perlomeno il buon senso di dire al titolista di non mettere come titolo LA BATTUTA finale...;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2091;su;esempio;distractor;sedia su sedia;no;_;sedia;sg;N_extended;no;Le ragioni della priorità psicologica di, per esempio,;sedia su sedia;"a dondolo o mobilio sono percettive e morfologiche (percepiamo una sedia come una gestalt unitaria più facilmente del mobilio; associamo più facilmente un’immagine al livello base che agli altri), funzionali (abbiamo un programma motorio generale per interagire con le sedie, ma non con il mobilio), linguistiche e comunicative (il livello base contiene in media più attributi e dà più informazioni degli altri), di apprendimento (i bambini imparano prima i termini del livello base; inoltre spesso i termini del livello base sono più brevi e meno complessi degli altri).";train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;test|no|su|*|no;train
2226;su;di;distractor;strada su strada;no;_;strada;sg;N_extended;no;In tal modo l'aquaplaning viene scongiurato e la tenuta di;strada su strada;bagnata e innevata è ottimale.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2104;su;massimo;distractor;100 su 100;no;_;100;X;NumPNum;no;Il punteggio minimo ottenuto dai nostri studenti è di 28,57, contro quello ottenuto dall' Emilia Romagna di 0,0 e dal Nord Est di 14,29, mentre è allineato il punteggio massimo:;100 su 100;.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2267;su;con;distractor;4 su 4;no;_;4;X;NumPNum;no;Qualche spunto solo quando Messina gli ha mandato sopra Morlende. </s><s> Chiude la gara con 6 su 13 al tiro con;4 su 4;nei liberi.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2153;su;in;distractor;Italia su Italia;no;_;Italia;X;proper_name_inglobation;no;"Una curiosità: Sandra Vidal ha partecipato alla versione americana del programma "" Popstars "", trasmesso anche in";Italia su Italia;1.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2164;su;di;distractor;Pisa su Pisa;no;_;Pisa;X;proper_name_inglobation;no;Martedì sera Umberto ha avuto una trovata che per poco non ha reso innocuo il pericolante edificio di insulti che ogni puntata pende su di lui, come la Torre di;Pisa su Pisa;.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;test|no|su|*|no;train
2102;su;se;distractor;10 su 10;no;_;10;X;NumPNum;no;Vorrei che ogni italiano, o almeno 8 su 10 sappiano cosa sia la Milano Sanremo, se;10 su 10;sanno cosa è il Giro.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2165;su;di;distractor;ASCO su ASCO;no;_;ASCO;X;proper_name_inglobation;no;Ulteriori informazioni Per ulteriori informazioni, vedi il meeting virtuale di;ASCO su ASCO;OnLine (www.asco.org), che contiene tutti gli abstract degli studi presentati alla conferenza.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2112;su;compatto;distractor;18 su 18;no;_;18;X;NumPNum;no;La serie A ha votato compatta,;18 su 18;- afferma Galliani - per il ' lodo' che ha preso il mio nome, che prevedeva 3 retrocessioni dalla A e 5 promozioni dalla B, e dall' anno prossimo a regime 3 retrocessioni e 3 promozioni.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2193;su;di;distractor;base su base;no;_;base;sg;N_extended;no;La Commissione può ora rimborsare spese generali di;base su base;forfetaria o versare importi forfetari per piccoli progetti - di gruppi vulnerabili, per esempio.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2090;su;di;distractor;sasso su sasso;no;_;sasso;sg;thematic_target;no;Il signor Sandro scuote la testa, si infila le mani in tasca e si piega a guardare la pietra, il disegno fatto a colpi di;sasso su sasso;, poi i piedi, le mani, gli occhi tondi lassù che rispondono allo sguardo.;train|no|su|*|no;test|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2097;su;da;distractor;Roma su Roma;no;_;Roma;X;thematic_target;no;E se io mando un messaggio da;Roma su Roma;dovrei essere tutelato dalle leggi italiane, rispetto alle intenzioni piratesche delle aziende Usa.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2244;su;di;distractor;Venere su Venere;no;_;Venere;X;N_extended;no;E i transiti che mi aspettano di ;Venere su Venere;e Saturno e poi di Urano su Marte, posso considerarli buoni per la mia situazione sentimentale?;test|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2143;su;seggio;distractor;61 su 61;no;_;61;X;NumPNum;no;Lasciamo la presidenza dell' assemblea e sentiamo il nuovo presidente della giunta che in Sicilia si è portato a casa tutti i seggi,;61 su 61;.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2137;su;contenere;distractor;6 su 6;no;_;6;X;NumPNum;no;Osimo ha totalizzato 10 su 10 per quel che concerne i contenuti,;6 su 6;per la programmazione, 6 su 7 per l' originalità e 6 su 7 per la grafica.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2189;su;di;distractor;Arezzo su Arezzo;no;_;Arezzo;X;proper_name_inglobation;no;La posizione del Comune di;Arezzo su Arezzo;Fiere è chiarissima.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2263;su;essere;distractor;5 su 5;no;_;5;X;NumPNum;no;"Se il ""numero minimo di domande"" non è stato impostato, allora il suo voto sarà";5 su 5;, cioè 100 %.;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
2184;su;di;distractor;Fede su Fede;no;_;Fede;sg;proper_name_inglobation;no;La Dottrina della Chiesa, la Nota della Congregazione per la Dottrina della;Fede su Fede;e Politica, l' introduzione a questa di ...;test|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train|no|su|*|no;train
