ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
1354;a;da;distractor;soggetto a soggetto;no;_;soggetto;sg;PNPN;yes;La scelta dei mapuche si concretizza in un dato momento - anche biografico perché scelta anche individuale - che risponde a intime esigenze che saranno diverse da;soggetto a soggetto;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
934;a;da;distractor;film a film;no;_;film;sg;PNPN;yes;Evidentemente gli esiti stilistici sono diversi da;film a film;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
796;a;da;distractor;caso a caso;no;_;caso;sg;PNPN;yes;I risultati sono estremamente variabili da;caso a caso;.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
897;a;a;distractor;dorso a dorso;no;_;dorso;sg;PNPN;yes;Certamente facendo percorsi trekking (che durano più di un giorno) scendendo al fiume a piedi o a;dorso a dorso;"di mulo o effettuando il giro in elicottero, la fruizione del canyon sarebbe stata più intensa ma abbiamo scartato i primi per questioni anagrafiche di due di noi (la pendenza è notevole) e la seconda per esplicito rifiuto di Stefania di salire su un ""coso"" che reputa poco sicuro.";test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1020;a;da;distractor;individuo a individuo;no;_;individuo;sg;PNPN;yes;Zika è un virus che si trasmette da;individuo a individuo;principalmente attraverso un vettore: le zanzare di tipo Aedes.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1350;a;da;distractor;soggetto a soggetto;no;_;soggetto;sg;PNPN;yes;Le caratteristiche cliniche della malattia possono variare notevolmente da;soggetto a soggetto;"; tuttavia l'inizio è generalmente insidioso - subdolo ed il decorso cronico - progressivo.";test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1320;a;da;distractor;sede a sede;no;_;sede;sg;PNPN;yes;Le modalità variano da corso a corso e da;sede a sede;e sono fissate dal collegio dei docenti.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train
846;a;da;distractor;comune a comune;no;_;comune;sg;PNPN;yes;La distribuzione degli anziani, in particolare, risulta fortemente variabile da regione a regione e, a livello locale, anche da;comune a comune;.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1151;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Tutta la storia è, ovviamente, molto più complessa e varia da;paese a paese;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1447;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Questa trasformazione, ipotizzano gli studiosi, potrebbe essere dovuta a variazioni o nelle capacità del virus di trasmettersi da;uomo a uomo;, o nelle caratteristiche della popolazione prevalentemente infettata.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1504;a;da;distractor;zona a zona;no;_;zona;sg;PNPN;yes;Tuttavia, produttori e consumatori hanno una conoscenza imprecisa e incompleta di tali leggi, tanto che i prezzi possono variare ampiamente da;zona a zona;.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
755;a;da;distractor;banca a banca;no;_;banca;sg;PNPN;yes;Al di là della comodità, dal punto di vista economico la convenienza della domiciliazione varia però non solo da;banca a banca;ma anche e soprattutto a seconda del tipo di conto che si intrattiene con l'istituto.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train
1439;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;"""È solo una questione di tempo"", secondo Webster, e il virus H5N1, prima o poi, farà il salto della specie, propagandosi da";uomo a uomo;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1366;a;da;distractor;specie a specie;no;_;specie;sg;PNPN;yes;Il periodo di gestazione varia da;specie a specie;, da 3 o 4 settimane per i più piccoli roditori fino a 21 mesi per l'elefante.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1141;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Probabilmente le ragioni che producono alti consensi sui temi della vita più semplice e naturale o della minore importanza data al denaro, sono diverse da;paese a paese;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1180;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;La sessualità, nella quale si manifesta l'appartenenza dell'uomo al mondo materiale e biologico, diventa personale e veramente umana allorché è integrata nella relazione da;persona a persona;, nel dono reciproco, totale e illimitato nel tempo, dell'uomo e della donna.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1517;a;da;distractor;zona a zona;no;_;zona;sg;PNPN;yes;Il prezzo d'acquisto del terreno varia da;zona a zona;: di solito sono necessari circa 8 mila metri quadrati.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1507;a;da;distractor;zona a zona;no;_;zona;sg;PNPN;yes;Dobbiamo assolutamente fare una politica del tutto diversa da;zona a zona;.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1216;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;La durata della terapia però varia molto da;persona a persona;e dai risultati che si vogliono ottenere.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1338;a;da;distractor;situazione a situazione;no;_;situazione;sg;PNPN;yes;Il peso di Rifondazione comunista è diverso da;situazione a situazione;": l'Ulivo, infatti, perde a Milano senza Bertinotti e vince a Torino con l'apparentamento; ma vince a Novara, ed Ancona e Trieste senza l'apporto di Rifondazione";test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train
1006;a;da;distractor;individuo a individuo;no;_;individuo;sg;PNPN;yes;La mancanza di equilibrio tra le due culture, umanistica e scientifica, ha rallentato in passato la trasmissione del sapere da;individuo a individuo;nella collettività, favorendo la fuga dei migliori ingegni verso lidi più accoglienti.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
989;a;da;distractor;immagine a immagine;no;_;immagine;sg;PNPN;yes;Mi interessava l'espressione di molti invitati, che passavano da;immagine a immagine;con aria di reverenza, e commozione.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
860;a;da;distractor;corpo a corpo;no;_;corpo;sg;PNPN;yes;Mi sono avvicinato all'opera da;corpo a corpo;, fino all'imitazione della circoncisione.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1427;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Fisher, non ho mai avuto modo di parlarti, da;uomo a uomo;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1232;a;da;distractor;piazza a piazza;no;_;piazza;sg;PNPN;yes;E invece il nostro settore è diventato un far west: regole diverse da;piazza a piazza;, regole che - beninteso - nessuno rispetta, e nessuno sceriffo a fare giustizia.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1122;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Sempre nell'ambito dei paesi industrializzati, il ricordato aumento della crescita reale derivante dai processi di innovazione tecnologica e di globalizzazione si è riflesso sull'occupazione in modo diverso da;paese a paese;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1132;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Non di meno, indipendentemente dall'ambito di validità delle licenze, (...) le preferenze dei telespettatori possono variare notevolmente da;paese a paese;, in funzione del tipo di sport e del tipo di manifestazione, cosicché le condizioni di concorrenza per l'acquisto di diritti televisivi sono variabili.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
999;a;da;distractor;individuo a individuo;no;_;individuo;sg;PNPN;yes;Questi caratteri sono variabili da;individuo a individuo;"; essi sono infatti il passaggio nel soggetto percettore del s. di caratteri fisici ben precisi dell'onda, che è l'unica realtà fisica del fenomeno.";test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
887;a;da;distractor;donna a donna;no;_;donna;sg;PNPN;yes;Ma se vuole un consiglio da;donna a donna;non lo farei.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
943;a;da;distractor;fratello a fratello;no;_;fratello;sg;PNPN;yes;Ti racconto tutte queste cose, Jibril, da;fratello a fratello;.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1503;a;da;distractor;zona a zona;no;_;zona;sg;PNPN;yes;Quest'ultima si è frammentata in una pluralità di dialetti che talora, come a esempio a Bologna, variano da;zona a zona;della città.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1220;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;Invece da noi è possibile che un virus o un germe si possa trasmettere da;persona a persona;in quel momento.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
910;a;da;distractor;essere ad essere;no;_;essere;sg;PNPN;yes;Sembrano interconnesse in una sfida infinita che si tramanda da corpo a corpo, da anima ad anima, da;essere ad essere;.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1002;a;da;distractor;individuo a individuo;no;_;individuo;sg;PNPN;yes;Un ruolo significativo potrebbe essere giocato dalle cellule staminali, che sono diverse da;individuo a individuo;, ma è solo un'ipotesi di lavoro.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1011;a;da;distractor;individuo a individuo;no;_;individuo;sg;PNPN;yes;Oltre al livello evolutivo della coscienza, chiaramente il contenuto del dramma emotivo che essa abbraccia varia da;individuo a individuo;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1360;a;da;distractor;sovrano a sovrano;no;_;sovrano;sg;PNPN;yes;L'esito dello scontro è stato quello che gli dei hanno deciso, ma mi rivolgo a te da;sovrano a sovrano;affinché tu liberi i miei figli, mia madre e la mia sposa.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train
1143;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;"In effetti il significato delle parole ""edizione"" e ""libro"" differiscono non soltanto da continente a continente, ma anche da";paese a paese;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
980;a;da;distractor;gruppo a gruppo;no;_;gruppo;sg;PNPN;yes;Anche su questo discorso non esistono delle regole fisse e gli ordini variano da;gruppo a gruppo;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train
1468;a;a;distractor;volta a volta;no;_;volta;sg;PNPN;yes;Che questo sia il significato delle disposizioni impugnate emerge nitidamente dalla loro lettera: dette disposizioni, difatti, intervenendo a;volta a volta;sull'art. 12 della legge regionale n. 25 del 2011, affiancano alla quantificazione del costo unitario del canone la potenza efficiente quale grandezza di riferimento il criterio, appunto attraverso cui determinare la potenza prodotta dall'impianto idroelettrico e calcolare il canone complessivo dovuto dal concessionario.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1450;a;da;distractor;valle a valle;no;_;valle;sg;PNPN;yes;Nei rastrellamenti dell'estate 1944 dovemmo spostare da;valle a valle;i nuovi arrivati dalla pianura che non potevamo armare.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
903;a;da;distractor;ente a ente;no;_;ente;sg;PNPN;yes;I particolari di questi approcci variano da;ente a ente;.;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1221;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;È, questo, il bisogno di realizzazione personale, che assume forme diverse da;persona a persona;"; non importa quello che uno riesce a raggiungere, ma quello che ""vuole"" raggiungere, si tratti di vincere il premio Nobel per una scoperta scientifica o di coltivare un hobby creativo o di riattivare il motore di un'automobile.";test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1431;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Inoltre la situazione degli xenotrapianti oggi è vista esattamente come i trapianti da;uomo a uomo;erano considerati all'inizio degli Anni Sessanta, quando eravamo davvero in pochi a crederci.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1113;a;da;distractor;ospedale a ospedale;no;_;ospedale;sg;PNPN;yes;Il tempo a disposizione varia da;ospedale a ospedale;, ma non è mai molto.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1142;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;L'entità di questa differenza varia da;paese a paese;"; in Unione Sovietica era pari al 30 per cento, ma è ovunque significativa nonostante la forte spinta della legislazione compensativa.";train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1345;a;da;distractor;soggetto a soggetto;no;_;soggetto;sg;PNPN;yes;Finora, il Dr. Biller e gli altri esperti non son stati in grado d'identificare il motivo per cui la malattia progredisce a ritmo così variabile da;soggetto a soggetto;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1279;a;da;distractor;quartiere a quartiere;no;_;quartiere;sg;PNPN;yes;Ecco come varia nel dettaglio il mercato immobiliare da;quartiere a quartiere;.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1429;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Che fecero conoscenza con Fritz Schependonk, il vicino, il quale li prese per una coppia clandestina e confidò a Jan, da;uomo a uomo;", che mirava a una bionda diciottenne; lui, Jan, pensava che poteva sperarci?";train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1176;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;Le zone del corpo più sensibili alle carezze sono in molti casi soggettive e variano da;persona a persona;.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
804;a;da;distractor;cellula a cellula;no;_;cellula;sg;PNPN;yes;L'apertura di questi canali contribuisce a controllare l'eccitabilità della cellula e la liberazione di neurotrasmettitori, i quali veicolano i messaggi da;cellula a cellula;.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
815;a;da;distractor;ciglio a ciglio;no;_;ciglio;sg;PNPN;yes;Se il confine si trova in un fosso comune o in una via privata, la distanza si misura da;ciglio a ciglio;o dal ciglio al lembo esteriore della via (911).;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train
1155;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;I vari uffici di collocamento offrono servizi diversi da;paese a paese;e vanno da programmi di orientamento, alla formazione e all'aiuto concreto nella ricerca di un'occupazione.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
967;a;da;distractor;governo a governo;no;_;governo;sg;PNPN;yes;È bastato che il governo della Giordania facesse sapere che i fucili erano stati venduti in una transazione ufficiale, da;governo a governo;, per smontare la farsa.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1430;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Questo istinto di autodifesa genera la totalità delle persone oggi e genera l'assenza di ogni capacità di simpatia umana da;uomo a uomo;, dall'uomo al mondo, dall'uomo agli avvenimenti.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1196;a;da;distractor;persona a persona;no;_;persona;sg;PNPN;yes;È una malattia della mezza età e della vecchiaia, nel corso della quale aumenta di molto il numero dei linfociti, ed il suo andamento varia molto da;persona a persona;.;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
893;a;da;distractor;donna a donna;no;_;donna;sg;PNPN;yes;"Ai margini di un recente convegno sulla giustizia minorile, una procuratore aggiunta raccontava ""da";donna a donna;""" una storia che però non poteva mettere nelle sue relazioni ufficiali, la storia di Miriam, una bambina nordafricana di 11 anni, e di Carla, la sua compagna di banco italiana.";train|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
730;a;da;distractor;anno a anno;no;_;anno;sg;PNPN;yes;I raccolti rivaleggiano gli uni con gli altri, da;anno a anno;o da luogo a luogo.;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train|no|a|PNPN;test|no|a|PNPN;train
1433;a;da;distractor;uomo a uomo;no;_;uomo;sg;PNPN;yes;Anche gli alleati del re di Macedonia gli si rivolgevano da;uomo a uomo;, attendendosi da lui soltanto cortesia e generosità.;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train|no|a|PNPN;train
1115;a;pensiero;distractor;osservazione ad osservazione;no;_;osservazione;sg;verbal;yes;Di solito, allora, si sdraiava sul canapè del suo ufficio - non poteva più lasciare il suo ufficio senza essersi riposato un'ora sul canapè - e collegava nel pensiero;osservazione ad osservazione;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
881;a;aggiungere;distractor;donna a donna;no;_;donna;sg;verbal;yes;Vai ora, non stare a perdere tempo, aggiungi;donna a donna;, e non metterti a contare.;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
718;a;nube;distractor;acque ad acque;no;_;acque;pl;verbal;yes;Dapprima la tempesta opponeva nubi a nubi,;acque ad acque;, venti a venti.;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1474;a;squallido;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Uno per uno, mo' che bravi, mo' che carini, mo'hanno anche evitato il prevedibile, squallido;zero a zero;facendosi un golletto a testa.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1484;a;un;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Un goal, poi un altro, oppure uno;zero a zero;, senza però che permettessi a me stesso di chiudere gli occhi su alcunché, compresi i fantasmi e le creazioni della mia mente.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
875;a;aggiungere;distractor;disastro a disastro;no;_;disastro;sg;verbal;yes;Se dovesse piovere, si aggiungerebbe;disastro a disastro;.;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1480;a;da;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Così semmai dopo diceva che si doveva ricominciare da;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1471;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Valzer dei cambi (si fa male anche Lima), Cassano tenta il colpaccio nel finale ma il risultato rimane sullo;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1259;a;aggiungere;distractor;protesi a protesi;no;_;protesi;sg;verbal;yes;I suoi erano repulisti al contrario: invece di ridurre all'osso, aggiungeva;protesi a protesi;.;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train
1498;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Il risultato non si sbloccava e si era sempre sullo;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1079;a;aggiungere;distractor;mistero a mistero;no;_;mistero;sg;verbal;yes;"Nel comunicato con cui annuncia l'operazione, infatti, Interbanca sottolinea che la società ""fa riferimento a un medio gruppo industriale italiano"", mantenendo segreto il suo nome e aggiungendo";mistero a mistero;.;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;test|no|a|!PNPN;train
743;a;aggiungere;distractor;balle a balle;no;_;balle;sg;verbal;yes;Concluse che forse era meglio non aggiungere;balle a balle;.;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;test|no|a|!PNPN;train
899;a;aggiungere;distractor;egemonia ad egemonia;no;_;egemonia;sg;verbal;yes;Perché l'Ulivo ha avuto l'abilità - se possiamo considerarla un'abilità - di aggiungere;egemonia ad egemonia;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1340;a;aggiungere;distractor;soddisfazioni a soddisfazioni;no;_;soddisfazioni;sg;verbal;yes;All'ambizioso Snezhnevskij, vincente sul piano scientifico e prono servitore del regime, la carriera politico - professionale non fece che aggiungere;soddisfazioni a soddisfazioni;": poco dopo ottenne la cattedra di psichiatria presso l'Istituto centrale superiore medico di Mosca; nel 1962 divenne membro a vita dell'Accademia delle scienze mediche; successivamente prese anche la direzione dell'Istituto di psichiatria dell'Accademia delle scienze mediche dell'URSS, rinominato nel 1983 Centro unito per la psichiatria e la salute mentale: il più importante centro di ricerca psichiatrica del paese.";test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train
1491;a;da;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Ora ancora in Germania si riparte quasi da;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1488;a;striminzito;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Non solo il pareggio in campionato con il Piacenza, ma anche uno striminzito;zero a zero;con la Reggiana in coppa Italia.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
941;a;genitore;distractor;fratelli a fratelli;no;_;fratello;pl;verbal;yes;Riconosco i tanti cognomi della comunità, rivedo le loro storie, riunisco figli a genitori,;fratelli a fratelli;", amici ad amici; ma la pietà di chi resta può essere sufficiente?";test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train
1476;a;Palermo;distractor;zero a zero;no;_;zero;sg;NumPNum;no;La capolista Inter fa un solo punto a Palermo:;zero a zero;e grave infortunio a Stankovic.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1492;a;sul;distractor;zero a zero;no;_;zero;sg;NumPNum;no;"Professa inoltre antipatia per certi traslati volenterosamente spiritosi, come ""risultato occhiali"" per intendere una partita finita sullo";zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1486;a;da;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Grande attesa, 8.000 tifosi ieri all'allenamento Parigi val bene un'Italia da;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
869;a;aggiungere;distractor;difficoltà a difficoltà;no;_;difficoltà;sg;verbal;yes;Dalla scatola a sorpresa della nostra politica, che non riesce a correggere se stessa, rischiano continuamente di uscire riforme sbagliate , che aggiungono;difficoltà a difficoltà;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1493;a;dal;distractor;zero a zero;no;_;zero;sg;NumPNum;no;Noi dobbiamo fare finta che si parta dallo;zero a zero;.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
1234;a;aggiungere;distractor;pigrizia a pigrizia;no;_;pigrizia;sg;verbal;yes;Questo tipo di promozione impoverisce ulteriormente il prodotto - giornale, perché può aggiungere;pigrizia a pigrizia;: un direttore, se sa che domani il suo quotidiano sarà venduto meglio perché c'è dentro la cassetta cinematografica, tira a campare, e finisce col non mettere a punto iniziative giornalistiche trainanti.;test|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;train
722;a;fratello;distractor;amici ad amici;no;_;amici;pl;verbal;yes;Riconosco i tanti cognomi della comunità, rivedo le loro storie, riunisco figli a genitori, fratelli a fratelli,;amici ad amici;"; ma la pietà di chi resta può essere sufficiente?";test|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train
988;a;luogo;distractor;identità a identità;no;_;identità;sg;verbal;yes;Nella risposta destinata a fornire l ' alibi si contrappone luogo a luogo ,;identità a identità;.;test|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;train
872;a;aggiungere;distractor;disappunto a disappunto;no;_;disappunto;sg;verbal;yes;Si diede subito della stupida e questo fatto aggiunse;disappunto a disappunto;.;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;test|no|a|!PNPN;train|no|a|!PNPN;train
1453;a;aggiungere;distractor;verde a verde;no;_;verde;sg;verbal;yes;Una grande fabbrica silenziosa con alberi che si arrampicano sulla facciata, aggiungendo;verde a verde;, colore non solo del riposo ma anche del risparmio energetico: preoccupazione prima dell'intero progetto.;train|no|a|!PNPN;train|no|a|!PNPN;train|no|a|!PNPN;test|no|a|!PNPN;test|no|a|!PNPN;train
