ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
586;a;pratica;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Marco andò all'unico tavolino libero, sul fondo, e quando finalmente si sedette con la schiena al muro si ritrovò in pratica;spalla a spalla;con due avventori, entrambi assorti nella lettura del giornale e quindi apparentemente disinteressati a lui.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
84;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;In questa situazione i giornalisti portati al seguito delle truppe per assistere a un rapido trionfo, sono diventati scomodi testimoni di una campagna difficile e lunga, dove i combattimenti;corpo a corpo;nelle periferie delle città si verificano con una frequenza sempre più ravvicinata.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
7;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Alcune tecniche di rianimazione, come per esempio la respirazione;bocca a bocca;, possono risultare pericolose per il soccorritore: in questo modo si possono trasmettere molte malattie, soprattutto se l'infortunato ha delle perdite di sangue.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
15;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Questa posizione è indispensabile primadi praticare la respirazione;bocca a bocca;, altrimenti l'aria insufflata rischia di non raggiungere i polmoni.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
598;a;Nick;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Arrivo di corsa e trovo Gabriel e Nick,;spalla a spalla;, che aspettano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
279;a;sera;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Lorenzo, nella sua ingenuità, si era immaginato una vita meravigliosa - di giorno a costruire mattoni, e la sera;gomito a gomito;con i Beatles e a passeggiare a braccetto con Jean Shrimpton o Marianne Faithfull per Carnaby Street.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
276;a;altro;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro,;gomito a gomito;, anima ad anima, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
106;a;uomo;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Elias insegnava ai popolani come schierarsi in falange, puntare le picche, affrontare un uomo;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
91;a;lotta;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;I colpi sono stati sparati durante la lotta,;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
212;a;essere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Queste cose non le ha mai dette neanche con me che siamo;gomito a gomito;da due anni e mezzo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
242;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ogni volta che il livello del fiume si abbassa e tutti gli alligatori si affollano nei punti più profondi, i rettili si trovano;gomito a gomito;e si mangiano allegramente tra loro.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
109;a;battere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Nel frattempo, i macedoni rinchiusi nella cittadella fecero una sortita e presero alle spalle i guerrieri avversari che si battevano;corpo a corpo;, nelle vie strette e tortuose, davanti alle loro stesse case.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
89;a;danza;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Il killer - ballerino e le cubiste - prede erano impegnati in una danza;corpo a corpo;molto coinvolgente.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
93;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Saphira era meglio equipaggiata dei Lethrblaka per il combattimento;corpo a corpo;, grazie alle squame - più dure e resistenti della loro pellaccia grigia - e ai denti - di gran lunga più letali del loro becco in uno scontro ravvicinato - ma in quella situazione, con il basso soffitto della caverna che le dava scarsa libertà di manovra per saltare o volare, aveva non poche difficoltà a tenere testa a due creature che l'attaccavano contemporaneamente.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
592;a;camminare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Qualunque cosa accadrà, siete nel palmo della stessa mano, e anziché tenere Dina fuori dai tuoi progetti migliori, dovreste camminare;spalla a spalla;finché il Cielo ve ne darà la possibilità.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
197;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;All'alba di ieri, su quella carcassa arrivata dritta sulla spiaggia di Le Cannella una delle località di mare più belle di Isola Capo Rizzuto stavano;gomito a gomito;317 persone, per lo più curdi, pakistani e afgani.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
121;a;combattere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Ma anche questa volta per occupare la Città Santa devono combattere;corpo a corpo;con i palestinesi per annientare la resistenza araba.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
68;a;dove;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;La rinuncia alla propria individualità è celebrata in Breathing In POTH Breathing Out (sempre del 1977) dove,;bocca a bocca;e con le narici chiuse da filtri di sigaretta, l'una respira nella bocca dell'altro, in una rappresentazione tragica di cosa succede quando si dipende completamente da un'altra persona.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
621;a;vedere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Al congresso di Torino, abbiamo visto;spalla a spalla;le seguenti sotto - parrocchie dei Ds: ulivisti puri, miglioristi superstiti, veltroniani, dalemiani, pontieri, sinistra tenera, sinistra dura, laburisti, cristianosociali, sinistra repubblicana, comunisti unitari e, dulcis in fundo, riformatori per l'Europa.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
610;a;compatto;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Si trovavano ora di fronte la falange dei pezeteri e quella dei mercenari di Memnone, che continuavano ad avanzare compatti,;spalla a spalla;, protetti dai grandi scudi convessi, i volti coperti dalle celate corinzie.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
64;a;artificiale;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se, invece, la vittima dovesse presentarsi priva di sensi e avere difficoltà respiratorie, iniziate immediatamente la respirazione artificiale;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
608;a;animale;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Compiuta la spettacolare manovra lanciarono di nuovo al galoppo i loro animali,;spalla a spalla;, testa a testa, lasciandosi dietro una densa nuvola di polvere, e si arrestarono in brevissimo spazio davantial principe.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
115;a;legare;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;"Dodici fra loro, originari di Lebbeke, si erano rifugiati nella fattoria di Ottavio Vernulst; essi furono legati";corpo a corpo;e condotti dietro alla fattoria, dove vennero massacrati.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
224;a;folle;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosí si compí il tradimento, progettato e custodito fin dall'arrivo nella città dei folli,;gomito a gomito;con loro, per oltre un anno.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
237;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Questa baraonda e questo carnevale durarono finoache il Pretore, una sera, al cinema, accesasi la luce, si trovò;gomito a gomito;con un individuo interrogato in carcere quella mattina.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
49;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;"Tu boccheggiavi e tossivi; poi ti facevano la respirazione";bocca a bocca;ed eri fuori pericolo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
235;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Intorno al tavolo non c'erano abbastanza sedie per tutti e così Kenneth dovette stare;gomito a gomito;con Shirley, cosa che invero pareva non dispiacergli affatto.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
42;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se non avesse ripreso a respirare, doveva procedere con la respirazione;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
208;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Per prima cosa ottenne un sostanzioso prestito grazieall'appoggio e alla fiducia di banchieri legati all'agente commerciale di suo padre, poi mandò i commandeurs ai canneti, a lavorare;gomito a gomito;con gli stessi uomini che prima avevano martirizzato e li rimpiazzò con altri meno depravati, ridusse i castighi e assunse un veterinario, che trascorse due mesi a Saint - Lazare cercando di restituire un po 'di salute ai neri.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
604;a;mentre;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Questi pensieri mi agitavano mentre;spalla a spalla;con i miei compagni muti attendevo i colpi di fischietto degli ufficiali per superare il parapetto e inoltrarmi in quell'orribile scabro e tormentato deserto innanzia me.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
591;a;sorgere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Le teste giganti dei candidati sorridono a gara, e Galerio dice che sembrano mostri, mostri che sorgono;spalla a spalla;dalle viscere della terra.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
229;a;spesso;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Naturalmente certi vecchi quartieri londinesi conservavano le antiche caratteristiche di grande eleganza e ricchezza, ma erano spesso;gomito a gomito;con gli slum più squallidi e più ripugnanti.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
216;a;Brasile;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Dal 7 al 10 maggio sono stato in Brasile,;gomito a gomito;con 10 baristi, provenienti da tutto il mondo, selezionati per partecipare a Barista & Farmer, il talent show made in Italy pensato per permettere ai baristi di andare alle origini del prodotto con cui lavora tutti i giorni e di cui è appassionato: il caffè.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
624;a;dare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;I sondaggi ufficiali (finchè si potevano rendere pubblici) e quelli ufficiosi li danno;spalla a spalla;, con una quota tra il 25 e il 30 % dei consensi al primo turno.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
606;a;procedere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;L'uomo al centro era attorniato da due che lo tenevano avviluppato a loro sottobraccio, gli altri affiancati procedevano;spalla a spalla;come a formare un muro invalicabile a protezione del personaggio.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
619;a;e;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutto sommato, l'Italia, partita tardi, ha recuperato, piazzandosi dietro la Germania e;spalla a spalla;con gli inglesi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
200;a;lottare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Noi ci auguriamo che tutti i comunisti, dappertutto nel mondo, lottino;gomito a gomito;e si oppongano ad ogni attacco di un paese imperialista contro qualsiasi paese del terzo mondo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
36;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Sembrava che ci fosse poco da fare per la piccola Jihan: «Il camionista ha portato dell'acqua per lavarla dal sangue, e io ho provato a farle la respirazione;bocca a bocca;».;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
22;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Non hai preso lezioni di pronto soccorso, non sai come si fa un massaggio cardiaco, non ti piace la respirazione;bocca a bocca;, trovi inutile quindi fermarti a guardare.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
18;a;metodo;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Inoltre, l'aria insufflata presa dall'ambiente, o collegata a un erogatore di ossigeno contiene delle percentuali di ossigeno superiori a quelle insufflate con il metodo;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
54;a;racconto;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Tutto si vela, tutto si ammanta, tutto trapassa così in un mondo parallelo dove anche il dolore può stemperarsi nel calore delle leggende, nella familiarità dei lunghi racconti;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
81;a;accanitamente;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;I due fratelli si scontrarono accanitamente;corpo a corpo;e morirono entrambi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
14;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se non è possibile la respirazione;bocca a bocca;si può tentare una respirazione manuale la cui efficacia è molto inferiore.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
114;a;rapido;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Inoltre l'uso giudizioso della massa corporea può rappresentare in certe situazioni un vantaggio supplementare non indifferente, per esempio negli incontri rapidi;corpo a corpo;, come nella lotta greco - romana, nel catch, nel sumo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
92;a;impatto;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Come dice Manuel Estiarte, il più forte pallanuotista di tutti i tempi: «È vero, bisogna calcolare che le probabilità che Messi esca sconfitto da un impatto;corpo a corpo;sono elevate, come elevato è il rischio che venga totalmente travolto dai difensori.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
79;a;scontro;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Per contro la loro forze e il loro fisico non sono assolutamente adatti nello scontro;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
56;a;alimentazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Il significato erotico del bacio deriverebbe dall'alimentazione;bocca a bocca;dell'infante.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
129;a;impilare;juxtaposition/contact;dorso a dorso;yes;modifier;dorso;sg;_;_;"Vittorio scosta qualche altra grande tela appoggiata alla parete, giusto abbastanza per farmi dare un'occhiata; me ne fa vedere alcune di quelle più piccole, impilate";dorso a dorso;sul tavolo di legno grezzo.;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
24;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Nessuno parla dell'impiegato di banca che non è corrotto e che magari un giorno ha salvato la vita a un collega facendogli la respirazione;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
583;a;agire;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutti gli oranti si trovano ad agire;spalla a spalla;nel modo più disciplinato, indipendentemente da ogni considerazione di tipo mondano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
342;a;che;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Moltitudine di prostitute e colori sgargianti, stuoli d'artisti e piaceri del cibo, mio Ludovico, servono a celare spie e sbirri, giudici e inquisitori che;palmo a palmo;scrutano incessanti.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
334;a;battere;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Il geometra De Palo e il geometra Ranieri vengono sguinzagliati per battere;palmo a palmo;la città sulle loro station wagon.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
362;a;esaminare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Siccome la domestica non le aveva detto dov'era stata morsa, le alzò la camiciola e la esaminò;palmo a palmo;, seguendo con la luce la treccia di penitenza che teneva avvolta intorno al corpo come una coda di leone.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
394;a;spolpare;succession/iteration/distributivity;pezzo a pezzo;yes;modifier;pezzo;sg;_;_;Salviamola, finché siamo ancora in tempo, dai barbari che l'hanno invasa e spolpata;pezzo a pezzo;.;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
188;a;acqua;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Quando l'acqua e gli oli hanno la stessa temperatura (tra i 30 - 35 ° C) aggiungete l'acqua;goccia a goccia;emulsionando con il frullino a immersione.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
404;a;andare;succession/iteration/distributivity;pezzo a pezzo;yes;modifier;pezzo;sg;_;_;E il vaso se ne va,;pezzo a pezzo;.;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
161;a;scorrere;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Nel braccio di Bruno è conficcato l'ago e lungo il flessibile scorre;goccia a goccia;la medicina che per il momento regala al suo volto un'aria distesa e l'ombra di un sorriso.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
169;a;vita;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Si lavorava da sole a sole, alcuni incidendo gli alberi per togliergli la vita;goccia a goccia;, altri cuocendo il liquido raccolto per ispessirlo e farne grandi palle.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
336;a;controllare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;La ragazza, piuttosto pallida ed esile, controllò;palmo a palmo;l'indumento alla ricerca di eventuali macchie, verificò le cuciture e gli orli, poi la drappeggiò attorno alle sue spalle e sul braccio sinistro e curò le pieghe una per una come se stesse rivestendo il suo padrone.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
144;a;passare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;È però forse più pratico procurarsi un buon prodotto, già confezionato in forma di oliatore, con il quale passare,;goccia a goccia;, tutte le maglie della catena.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
358;a;esplorare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Non venendo, l'italiano aveva agito in modo tanto ragionevole quanto scortese, non si sarebbe visto nulla, ci si sarebbe dovuti accontentare di esplorare;palmo a palmo;alcuni quadri con la lampadina tascabile di K.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
324;a;controllare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Ufficio che è stato controllato;palmo a palmo;.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
319;a;setacciare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Il litorale tra Ostia e Anzio viene setacciato;palmo a palmo;con i cani.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
175;a;amarezza;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Il generale si mise a distillare le sue amarezze;goccia a goccia;.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
172;a;centellinare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;«Be', non spetta a noi ammirare questo centellinare;goccia a goccia;,» rispose Theresa.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
