ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
220;a;sushi;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;"Sono impazzito per il mercato del pesce di Tokyo, colazione alle quattro di mattina, mangiando ""yakitori"", ""ramen"", sushi,";gomito a gomito;con uno che puzza di pesce perchè lì ci lavora.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
620;a;storpio;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Fuori c'erano i fiorai profumati e i mendicanti storpi,;spalla a spalla;: e solo a guardarli s'allargava in me la confusione della vita.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
595;a;giorno;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Ci hanno divisi per evitare problemi, per quanto era possibile, visto che si camminava tutto il giorno;spalla a spalla;, gomito a gomito, a passi diversi, ma alla stessa velocità, e quando vivi una situazione di fatica e scomodità come quella, con poco cibo e poca acqua e nessun posto dove ripararsi e molto freddo, invece, molto, molto freddo, be', i battibecchi e le risse sono sempre dietro l'angolo, in agguato, e gli accoltellamenti anche, quindi è meglio tenere separate le etnie ostili.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
243;a;fila;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Di fronte al nemico si serrano i ranghi e le file;gomito a gomito;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
14;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se non è possibile la respirazione;bocca a bocca;si può tentare una respirazione manuale la cui efficacia è molto inferiore.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
205;a;spalla;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ci hanno divisi per evitare problemi, perquanto era possibile, vistoche si camminava tutto il giorno spalla a spalla,;gomito a gomito;, a passi diversi, ma alla stessa velocità, e quando vivi una situazione di fatica e scomodità come quella, con poco cibo e poca acqua e nessun posto dove ripararsi e molto freddo, invece, molto, molto freddo, be', i battibecchi e le risse sono sempre dietro l'angolo, in agguato, e gli accoltellamenti anche, quindi è meglio tenere separate le etnie ostili.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
237;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Questa baraonda e questo carnevale durarono finoache il Pretore, una sera, al cinema, accesasi la luce, si trovò;gomito a gomito;con un individuo interrogato in carcere quella mattina.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
296;a;cheek;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;"Azzurro Caltagirone è a un tavolo ""cheek to cheek"",";guancia a guancia;con il pretone.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
283;a;silenzio;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Mi insegnò a lavorare coi ferri e stavamo lunghe ore in silenzio,;gomito a gomito;, su quelle sedie della cucina che mi dimenticavo di far impagliare.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
215;a;hôte;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Credo di avere già scritto su questo mio diario l'impressione che ho riportato di quella grande birreria monacense dove i bavaresi si affollano intorno a lunghe tables d'hôte,;gomito a gomito;, svergognandosi di salsicce untuose e sorbendosi boccali grandi quanto un tino, uomini e donne, le donne più ridanciane, rumorose e volgari degli uomini.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
307;a;abbracciare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Gli indicò gli aiutanti che si tenevano abbracciati,;guancia a guancia;", con un sorriso che poteva essere umile o ironico; gli indicò tutti costoro come per presentargli un seguito impostogli da particolari circostanze, aspettandosi però - in ciò vi era una certa confidenza, ed era questa a cui egli mirava - che Barnabas distinguesse sempre bene fra lui e loro.";test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
64;a;artificiale;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se, invece, la vittima dovesse presentarsi priva di sensi e avere difficoltà respiratorie, iniziate immediatamente la respirazione artificiale;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
202;a;giornata;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Il podestà si era lungamente preparato a sostenere la parte: avrebbe dovuto passare tutta una giornata;gomito a gomito;con la sua antica morosa e con l'altrettanto antico timoniere che gliel'aveva soffiata.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
67;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Nel bambino da 1 a 8 anni si fa la respirazione;bocca a bocca;, tenendo chiuse le narici con le dita.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
224;a;folle;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosí si compí il tradimento, progettato e custodito fin dall'arrivo nella città dei folli,;gomito a gomito;con loro, per oltre un anno.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
574;a;duello;juxtaposition/contact;ruota a ruota;yes;modifier;ruota;sg;_;_;E poi - fra gli altri - Piero Ferrari, Lauda, Forghieri, Prost, Todt, Arnoux, che rievoca il duello;ruota a ruota;con Gilles Villeneuve nel Gran Premio di Francia, duello documentato da una sequenza mozzafiato.;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
644;a;bene;juxtaposition/contact;viso a viso;yes;modifier;viso;sg;_;_;E poi magari la madre va via piangendo a tutto spiano ma almeno l'ha abbracciata, ha saputo che sta bene:;viso a viso;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
62;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Di più, provano a rianimare i due amici: massaggio cardiaco, respirazione;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
302;a;lento;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Alfio per il resto della serata rimase mortificato a guardarla ballare i valzer lenti;guancia a guancia;con Piastrein.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
36;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Sembrava che ci fosse poco da fare per la piccola Jihan: «Il camionista ha portato dell'acqua per lavarla dal sangue, e io ho provato a farle la respirazione;bocca a bocca;».;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
66;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Se non respira, intervenire per la respirazione;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
127;a;te;juxtaposition/contact;cuore a cuore;yes;modifier;cuore;sg;_;_;Ci deve essere la possibilità di rapporti concreti: la mamma deve poterti portare a letto, darti il bacio della buona notte, imboccarti se è necessario, stare con te;cuore a cuore;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
232;a;questo;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;E se bisognava affrontarlo - bisognava necessariamente affrontarlo - era di certo meglio farlo in gruppo, in questo;gomito a gomito;che ci saldava l'uno all'altro e che era, nell'imminenza del pericolo, come un ultimo rifugio.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
629;a;essere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Con due o tre passi si è avvicinata a Vera, è;spalla a spalla;con lei, si è piazzata davantiall'obiettivo con un'espressione severa, compunta.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
312;a;ballo;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Pensavo alla sua infanzia e alla sua adolescenza, ai divani ridotti a brandelli e ai materassi masticati, alle fantastiche passeggiate lungo l'Intracoastal e ai balli;guancia a guancia;con lo stereo a tutto volume.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
129;a;impilare;juxtaposition/contact;dorso a dorso;yes;modifier;dorso;sg;_;_;"Vittorio scosta qualche altra grande tela appoggiata alla parete, giusto abbastanza per farmi dare un'occhiata; me ne fa vedere alcune di quelle più piccole, impilate";dorso a dorso;sul tavolo di legno grezzo.;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
61;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Si è trascinato per qualche metro finoall'uscita della fabbrica, poi è crollato sul marciapiede sotto gli occhi del giovane complice, che ha tentato inutilmente di animarlo con la respirazione;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
627;a;inglese;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Proprio mentre i piloti dei jet americani e inglesi,;spalla a spalla;", scaricano ogni giorno bombe su Saddam e schivano il fuoco della sua contraerea, in una marziale conferma della storica ""relazione speciale"" tra i due paesi, l'ambasciatore americano a Londra è stato convocato al ministero del commercio per ricevere una ferma e ufficiale protesta del governo di Tony Blair.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
54;a;racconto;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Tutto si vela, tutto si ammanta, tutto trapassa così in un mondo parallelo dove anche il dolore può stemperarsi nel calore delle leggende, nella familiarità dei lunghi racconti;bocca a bocca;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
276;a;altro;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro,;gomito a gomito;, anima ad anima, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
591;a;sorgere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Le teste giganti dei candidati sorridono a gara, e Galerio dice che sembrano mostri, mostri che sorgono;spalla a spalla;dalle viscere della terra.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
641;a;parte;juxtaposition/contact;uscio a uscio;yes;modifier;uscio;sg;_;_;Erano nati a distanza di pochi giorni l'uno dall'altro e da generazioni le loro famiglie abitavano, come si dice da queste parti,;uscio a uscio;e così i due soci erano cresciuti assieme, assieme erano andati a scuola, quattro chilometri all'andata e quattro al ritorno, sotto il sole, con la neve o con la pioggia.;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
604;a;mentre;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Questi pensieri mi agitavano mentre;spalla a spalla;con i miei compagni muti attendevo i colpi di fischietto degli ufficiali per superare il parapetto e inoltrarmi in quell'orribile scabro e tormentato deserto innanzia me.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
196;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;A metà della scala si potrebbero porre invece quelle che mostrano artisti e scienziati lavorare;gomito a gomito;, producendo conoscenze o rappresentazioni reciprocamente utili, come accadeva per esempio agli incisori che si affiancarono ad anatomisti e astronomi da cui dipendono le due grandi rivoluzioni scientifiche della modernità.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
128;a;contatto;juxtaposition/contact;cuore a cuore;yes;modifier;cuore;sg;_;_;E poi ci fu la marsupioterapia, il primo contatto;cuore a cuore;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
612;a;sfrenato;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Alessandro diede il segnale e tutti i destrieri si lanciarono al galoppo sfrenato,;spalla a spalla;, testa a testa nella pianura deserta: sembravano furie infernali partorite dall'Ade.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
599;a;stare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Sono addestrati per il campo di battaglia, per stare;spalla a spalla;dietro gli scudi, con la lancia protesa davanti a sé.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
259;a;sedere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;L'unica cosa sopravvissuta, ma desolatamente annerita dal fumo, è la lunga serpentina di marmo in cui i viaggiatori si sedevano;gomito a gomito;per consumare un rapido pasto prima di sperdersi nella regione dei laghi a Est di New York o nelle innumerevoli cittadine incastonate lungo il fiume Hudson, dove la frenesia della città che non dorme mai, nonostante la breve distanza, sembra una cosa remota e incredibile.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
210;a;imparare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Alla Pisacane studiano 87 bambini stranieri su cento, e la percentuale è in crescita: bengalesi, cinesi, romeni, polacchi, colombiani, filippini, algerini, egiziani e italiani imparano;gomito a gomito;«a leggere e scrivere in stampatello e corsivo», e «eseguono le addizioni con 3 numeri», giura un gruppo di genitori in un appello ad altri italiani a iscrivere i loro figli nonostante le continue polemiche.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
22;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;Non hai preso lezioni di pronto soccorso, non sai come si fa un massaggio cardiaco, non ti piace la respirazione;bocca a bocca;, trovi inutile quindi fermarti a guardare.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
304;a;lentamente;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Pereira restò solo al tavolino, sostiene, ordinò un'altra limonata e se la bevve a piccoli sorsi guardando i ragazzi che ballavano lentamente;guancia a guancia;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
303;a;che;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Primo piano dei due volti - quello scuro di mio figlio e quello chiarissimo di Hans - che,;guancia a guancia;, ridono felici.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
212;a;essere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Queste cose non le ha mai dette neanche con me che siamo;gomito a gomito;da due anni e mezzo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
197;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;All'alba di ieri, su quella carcassa arrivata dritta sulla spiaggia di Le Cannella una delle località di mare più belle di Isola Capo Rizzuto stavano;gomito a gomito;317 persone, per lo più curdi, pakistani e afgani.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
626;a;oggi;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Se per decenni si sono vicendevolmente ignorate, Italia e Albania sono oggi;spalla a spalla;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
29;a;respirazione;juxtaposition/contact;bocca a bocca;yes;modifier;bocca;sg;_;_;È stato qualche anno fa e ricordo ogni minimo dettaglio: lui disteso per terra, attraverso la portiera schiacciata stava facendo la respirazione;bocca a bocca;a una donna che aveva perso conoscenza.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
619;a;e;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutto sommato, l'Italia, partita tardi, ha recuperato, piazzandosi dietro la Germania e;spalla a spalla;con gli inglesi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
598;a;Nick;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Arrivo di corsa e trovo Gabriel e Nick,;spalla a spalla;, che aspettano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
300;a;stare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Me lo accosto al viso, quasi lo tocco con gli occhi, mentre Zot arriva e stiamo;guancia a guancia;a guardarlo, così vicini che i nostri respiri diventerebbero uno solo, se ci riuscisse respirare.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
593;a;volata;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Si profila dunque una volata;spalla a spalla;che probabilmente si concluderà con il ballottaggio del 23 ottobre prossimo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
583;a;agire;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutti gli oranti si trovano ad agire;spalla a spalla;nel modo più disciplinato, indipendentemente da ogni considerazione di tipo mondano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
185;a;sgorgare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Grazie a una saracinesca regolata dall'interno dell'edificio, l'acqua della vasca sgorga;goccia a goccia;dalle fauci muschiate di un ippopotamo in pietra.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
146;a;vivere;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;I suoi occhi sfavillano ora di un desiderio mai visto di vita, di piacere, ora di tristezza profonda, vissuta;goccia a goccia;, una desolazione tanto esausta da sconfinare nell'ironia.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
360;a;bosco;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;In questo modo, i vari eserciti impegnati nella ricerca del tesoro alchemico si sono visti costretti a perlustrare i boschi;palmo a palmo;, sprecando tutta la notte in una lunga serie di appostamenti e di perquisizioni.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
571;a;giocare;succession/iteration/distributivity;punto a punto;yes;modifier;punto;sg;_;_;La formazione neroarancione ha deluso nuovamente fuori casa, perdendo per 70-68 dopo un match giocato;punto a punto;.;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
357;a;mano;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Snocciolata questa sfilza di assurdità Bengal'skij riunì le mani;palmo a palmo;facendo segni di saluto verso la fessura del sipario, che di conseguenza, con un rumore sordo, si aprì.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
358;a;esplorare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Non venendo, l'italiano aveva agito in modo tanto ragionevole quanto scortese, non si sarebbe visto nulla, ci si sarebbe dovuti accontentare di esplorare;palmo a palmo;alcuni quadri con la lampadina tascabile di K.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
170;a;ma;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;L'acqua, dal canto suo, non scorreva più fluente, ma;goccia a goccia;, Una folla di gocce che se ne andavano mentre Mahdokht pativa.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
709;a;essere;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;"Sono anche, e qui Isnenghi non potrebbe essere più esplicito, coloro che entrano in azione ""ogni volta che risuona un richiamo di guerra, contro un qualsiasi nemico esterno, sia";volta a volta;Gheddafi, Saddam o Milosevic.;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
710;a;pensare;succession/iteration/distributivity;volta a volta;yes;modifier;volta;sg;_;_;Quanto al corpo, nonostante tanta tradizione del pensiero occidentale (e talvolta, del migliore, come quello di Platone dello stupendo Fedone) sia stata avvezza a pensarlo,;volta a volta;, come tomba dell'anima o come semplice strumento dell'anima stessa, è pur vero che altre tradizioni, ad esempio orientali, si sono profuse a sottolineare che il corpo è come un tempio, in cui l'esperienza multiforme del mondo celebra, istante dopo istante, i propri riti.;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
150;a;impianto;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;La sala, ordinata e illuminata, Amalia l'ha riempita di piante ben curate, a decine, coltura idroponica rivestita di una ghiaia sottile e brillante, irrigata con un impianto;goccia a goccia;che fornisce un miscuglio di fertilizzante e sali minerali.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
570;a;partita;succession/iteration/distributivity;punto a punto;yes;modifier;punto;sg;_;_;Per quale motivo la Kinder perde tanti finali di partita;punto a punto;?;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
408;a;agire;succession/iteration/distributivity;pezzo a pezzo;yes;modifier;pezzo;sg;_;_;A questo punto, dice Picierno, «poiché, come è nello spirito della Convenizone di Istanbul, la piena uguaglianza è la chiave per prevenire la violenza, bisogna agire;pezzo a pezzo;: ad esempio adesso concentrarsi per conquistare la sulla parità salariale, che in Europa ha tutt'ora un dislivello del 16 per cento tra uomini e donne».;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
