ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
220;a;sushi;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;"Sono impazzito per il mercato del pesce di Tokyo, colazione alle quattro di mattina, mangiando ""yakitori"", ""ramen"", sushi,";gomito a gomito;con uno che puzza di pesce perchè lì ci lavora.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
205;a;spalla;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ci hanno divisi per evitare problemi, perquanto era possibile, vistoche si camminava tutto il giorno spalla a spalla,;gomito a gomito;, a passi diversi, ma alla stessa velocità, e quando vivi una situazione di fatica e scomodità come quella, con poco cibo e poca acqua e nessun posto dove ripararsi e molto freddo, invece, molto, molto freddo, be', i battibecchi e le risse sono sempre dietro l'angolo, in agguato, e gli accoltellamenti anche, quindi è meglio tenere separate le etnie ostili.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
123;a;scontro;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Nell'economia del risultato a pesare è anche il comparto visivo perché, alla routine degli scontri;corpo a corpo;", Watts ci riserva sorprese quando si tratta di mettere in scena il potere illusionistico di Mysterio in una serie di sequenze da far girare la testa allo spettatore, per il gioco di specchi in cui la realtà fa a gara a smentire se stessa manco ci trovassimo nella sequenza finale de ""La signora di Shangai"" di Orson Welles.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
309;a;così;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Stemmo a lungo insieme, così,;guancia a guancia;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
586;a;pratica;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Marco andò all'unico tavolino libero, sul fondo, e quando finalmente si sedette con la schiena al muro si ritrovò in pratica;spalla a spalla;con due avventori, entrambi assorti nella lettura del giornale e quindi apparentemente disinteressati a lui.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
624;a;dare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;I sondaggi ufficiali (finchè si potevano rendere pubblici) e quelli ufficiosi li danno;spalla a spalla;, con una quota tra il 25 e il 30 % dei consensi al primo turno.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
596;a;lavorare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;La maggior parte dei dirigenti è lì, a lavorare;spalla a spalla;con l'imprenditore.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
621;a;vedere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Al congresso di Torino, abbiamo visto;spalla a spalla;le seguenti sotto - parrocchie dei Ds: ulivisti puri, miglioristi superstiti, veltroniani, dalemiani, pontieri, sinistra tenera, sinistra dura, laburisti, cristianosociali, sinistra repubblicana, comunisti unitari e, dulcis in fundo, riformatori per l'Europa.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
273;a;operare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Non esistono infine uffici: gli impiegati e le segretarie operano;gomito a gomito;"in ""open space"".";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
210;a;imparare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Alla Pisacane studiano 87 bambini stranieri su cento, e la percentuale è in crescita: bengalesi, cinesi, romeni, polacchi, colombiani, filippini, algerini, egiziani e italiani imparano;gomito a gomito;«a leggere e scrivere in stampatello e corsivo», e «eseguono le addizioni con 3 numeri», giura un gruppo di genitori in un appello ad altri italiani a iscrivere i loro figli nonostante le continue polemiche.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
109;a;battere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Nel frattempo, i macedoni rinchiusi nella cittadella fecero una sortita e presero alle spalle i guerrieri avversari che si battevano;corpo a corpo;, nelle vie strette e tortuose, davanti alle loro stesse case.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
215;a;hôte;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Credo di avere già scritto su questo mio diario l'impressione che ho riportato di quella grande birreria monacense dove i bavaresi si affollano intorno a lunghe tables d'hôte,;gomito a gomito;, svergognandosi di salsicce untuose e sorbendosi boccali grandi quanto un tino, uomini e donne, le donne più ridanciane, rumorose e volgari degli uomini.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
86;a;combattere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Qualche scettico si domanderà come mai il comando americano mandi un preziosissimo marconista navajo a combattere;corpo a corpo;contro il nemico, con il rischio che lo catturino.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
101;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Tauro cercò di fermarlo: per qualche istante la sua rocciosa complessione, il suo coraggio, l'abilità nel duello e l'esperienza di mille combattimenti;corpo a corpo;parvero mettere in difficoltà il guerriero germanico.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
91;a;lotta;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;I colpi sono stati sparati durante la lotta,;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
128;a;contatto;juxtaposition/contact;cuore a cuore;yes;modifier;cuore;sg;_;_;E poi ci fu la marsupioterapia, il primo contatto;cuore a cuore;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
300;a;stare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Me lo accosto al viso, quasi lo tocco con gli occhi, mentre Zot arriva e stiamo;guancia a guancia;a guardarlo, così vicini che i nostri respiri diventerebbero uno solo, se ci riuscisse respirare.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
202;a;giornata;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Il podestà si era lungamente preparato a sostenere la parte: avrebbe dovuto passare tutta una giornata;gomito a gomito;con la sua antica morosa e con l'altrettanto antico timoniere che gliel'aveva soffiata.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
204;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Era la prima volta che mi trovavo;gomito a gomito;con qualcosa o qualcuno di nobile stirpe, la mia famiglia inclusa.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
619;a;e;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutto sommato, l'Italia, partita tardi, ha recuperato, piazzandosi dietro la Germania e;spalla a spalla;con gli inglesi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
88;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Essi o lo impegnavano in violenti combattimenti;corpo a corpo;, oppure rimanevano ritti immobili e silenziosi in qualche angolo della casa.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
632;a;lavorare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;E al fatto che i due abbiano lavorato;spalla a spalla;per cinque anni alla V Commissione di Bilancio (il primo come funzionario e segretario, il secondo come presidente), prima che Cabras - figlio di Paolo, a lungo parlamentare della Dc - diventasse nel 2014 capo di gabinetto di Fabrizio Saccomanni al ministero dell'Economia.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
81;a;accanitamente;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;I due fratelli si scontrarono accanitamente;corpo a corpo;e morirono entrambi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
208;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Per prima cosa ottenne un sostanzioso prestito grazieall'appoggio e alla fiducia di banchieri legati all'agente commerciale di suo padre, poi mandò i commandeurs ai canneti, a lavorare;gomito a gomito;con gli stessi uomini che prima avevano martirizzato e li rimpiazzò con altri meno depravati, ridusse i castighi e assunse un veterinario, che trascorse due mesi a Saint - Lazare cercando di restituire un po 'di salute ai neri.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
112;a;te;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;"Sto rollando verso di te, balena, tu che tutto distruggi e nulla conquisti; fino all'ultimo lotto con te";corpo a corpo;", e dal cuore dell'inferno ti pugnalo; in nome dell'odio ti sputo addosso l'estremo respiro.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
592;a;camminare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Qualunque cosa accadrà, siete nel palmo della stessa mano, e anziché tenere Dina fuori dai tuoi progetti migliori, dovreste camminare;spalla a spalla;finché il Cielo ve ne darà la possibilità.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
118;a;lotta;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;"Temi di attualità: la paura del domani, il Duemila è alle porte; il fascino del messaggio predicatorio; la lotta";corpo a corpo;tra ragione e cuore.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
89;a;danza;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Il killer - ballerino e le cubiste - prede erano impegnati in una danza;corpo a corpo;molto coinvolgente.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
80;a;combattere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Caratteristica utile a chi combatte;corpo a corpo;con l'avversario.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
296;a;cheek;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;"Azzurro Caltagirone è a un tavolo ""cheek to cheek"",";guancia a guancia;con il pretone.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
606;a;procedere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;L'uomo al centro era attorniato da due che lo tenevano avviluppato a loro sottobraccio, gli altri affiancati procedevano;spalla a spalla;come a formare un muro invalicabile a protezione del personaggio.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
583;a;agire;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Tutti gli oranti si trovano ad agire;spalla a spalla;nel modo più disciplinato, indipendentemente da ogni considerazione di tipo mondano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
94;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;I caduti statunitensi erano già più di centomila, vittime in ugual misura del gelido inverno coreano e della maestria dell'esercito cinese nel combattimento;corpo a corpo;e nelle incursioni notturne.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
641;a;parte;juxtaposition/contact;uscio a uscio;yes;modifier;uscio;sg;_;_;Erano nati a distanza di pochi giorni l'uno dall'altro e da generazioni le loro famiglie abitavano, come si dice da queste parti,;uscio a uscio;e così i due soci erano cresciuti assieme, assieme erano andati a scuola, quattro chilometri all'andata e quattro al ritorno, sotto il sole, con la neve o con la pioggia.;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
92;a;impatto;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Come dice Manuel Estiarte, il più forte pallanuotista di tutti i tempi: «È vero, bisogna calcolare che le probabilità che Messi esca sconfitto da un impatto;corpo a corpo;sono elevate, come elevato è il rischio che venga totalmente travolto dai difensori.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
252;a;mettere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;E non è possibile metterli;gomito a gomito;con le donne gomito a gomito, al lavandino, in un gabinetto.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
295;a;stare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Nel bridge, esattamente a 1 e 42 secondi primi, la canzone diventa un recitativo, cito letteralmente: Su, vieni più vicino, lasciati andare, è bello stare;guancia a guancia;, no?;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
302;a;lento;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Alfio per il resto della serata rimase mortificato a guardarla ballare i valzer lenti;guancia a guancia;con Piastrein.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
629;a;essere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Con due o tre passi si è avvicinata a Vera, è;spalla a spalla;con lei, si è piazzata davantiall'obiettivo con un'espressione severa, compunta.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
108;a;duello;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Pare abbia ucciso di sua mano un ribelle della tribù dei cadusi in un duello;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
303;a;che;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Primo piano dei due volti - quello scuro di mio figlio e quello chiarissimo di Hans - che,;guancia a guancia;, ridono felici.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
111;a;lotta;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;La caccia a cavallo o a piedi, la lotta;corpo a corpo;, i combattimenti dei galli erano quanto deliziava la gente e tutte queste attività si concludevano con solenni bevute.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
597;a;lavorare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Entrambi in passato hanno lavorato;spalla a spalla;come aggiunti a Palermo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
104;a;faccia;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Scoperto difronteal proprio nemico, faccia a faccia,;corpo a corpo;, il nostro scrittore si apprestava a scrivere un'altra pagina del suo romanzo, quello della vita.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
98;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;James Buck aveva fatto parte delle SAS, le forze aeree speciali britanniche, e, tra le altre cose, era un esperto di combattimenti;corpo a corpo;e di armi bianche.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
643;a;Sonia;juxtaposition/contact;viso a viso;yes;modifier;viso;sg;_;_;E lo dirò poi Sonia,;viso a viso;e non in presenza di paparino.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
242;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ogni volta che il livello del fiume si abbassa e tutti gli alligatori si affollano nei punti più profondi, i rettili si trovano;gomito a gomito;e si mangiano allegramente tra loro.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
259;a;sedere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;L'unica cosa sopravvissuta, ma desolatamente annerita dal fumo, è la lunga serpentina di marmo in cui i viaggiatori si sedevano;gomito a gomito;per consumare un rapido pasto prima di sperdersi nella regione dei laghi a Est di New York o nelle innumerevoli cittadine incastonate lungo il fiume Hudson, dove la frenesia della città che non dorme mai, nonostante la breve distanza, sembra una cosa remota e incredibile.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
620;a;storpio;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Fuori c'erano i fiorai profumati e i mendicanti storpi,;spalla a spalla;: e solo a guardarli s'allargava in me la confusione della vita.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
196;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;A metà della scala si potrebbero porre invece quelle che mostrano artisti e scienziati lavorare;gomito a gomito;, producendo conoscenze o rappresentazioni reciprocamente utili, come accadeva per esempio agli incisori che si affiancarono ad anatomisti e astronomi da cui dipendono le due grandi rivoluzioni scientifiche della modernità.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
173;a;centellinare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Era solito compiacersi nel centellinare;goccia a goccia;l'esposizione delle proprie opinioni per tenere in sospeso gli ascoltatori.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
175;a;amarezza;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Il generale si mise a distillare le sue amarezze;goccia a goccia;.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
165;a;fiele;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Io adesso ve la faccio bere a viso aperto come il fiele,;goccia a goccia;, fino all'ultima goccia.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
437;a;vendita;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Un trucchetto che mi ha insegnato un mio ex che faceva vendite;porta a porta;non so più di cosa.;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
370;a;lottare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Per lui si tratterà di procedere progredendo senza progredire, di lottare;palmo a palmo;contro qualunque forma di dipendenza dal terapeuta, di non dovergli niente, soprattutto di non essergli debitore di un miglioramento del quale preferisce fare a meno piuttosto che pagarlo a quel prezzo.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
358;a;esplorare;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Non venendo, l'italiano aveva agito in modo tanto ragionevole quanto scortese, non si sarebbe visto nulla, ci si sarebbe dovuti accontentare di esplorare;palmo a palmo;alcuni quadri con la lampadina tascabile di K.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
323;a;zona;succession/iteration/distributivity;palmo a palmo;yes;modifier;palmo;sg;_;_;Per ore e ore hanno battuto la zona;palmo a palmo;.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
569;a;battaglia;succession/iteration/distributivity;punto a punto;yes;modifier;punto;sg;_;_;Dall'analisi delle piste è probabile che il mondiale piloti si sviluppi con una battaglia;punto a punto;.;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
497;a;vendere;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Il suo quarto marito le passava a quelli che le vendevano;porta a porta;.;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
176;a;parsimonia;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;La medicina nutriva Malaussene con parsimonia,;goccia a goccia;.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
486;a;quotidiano;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;La sua storia di origini americane risale agli Anni 40 quando fu adottata dai ragazzi che consegnavano i quotidiani;porta a porta;.;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
567;a;avanti;succession/iteration/distributivity;punto a punto;yes;modifier;punto;sg;_;_;Da quel momento si va avanti;punto a punto;.;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
168;a;lentamente;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Cominciò a scavare con la punta della spada finché vide affiorare lentamente,;goccia a goccia;, dell'acqua.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
185;a;sgorgare;succession/iteration/distributivity;goccia a goccia;yes;modifier;goccia;sg;_;_;Grazie a una saracinesca regolata dall'interno dell'edificio, l'acqua della vasca sgorga;goccia a goccia;dalle fauci muschiate di un ippopotamo in pietra.;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train
434;a;campagna;succession/iteration/distributivity;porta a porta;yes;modifier;porta;sg;_;_;Ma Davi suggerisce, se la vicenda Unipol dovesse monopolizzare tv e giornali nazionali ancora per mesi, di fare una campagna;porta a porta;: «Rinunciare a fare di Rai3 una rete militante, preferire interviste ai giornali e alle tv locali, tanta radio, non solo nelle emittenti di sinistra, comizi».;train|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;test|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train|yes|a|succession/iteration/distributivity;train
