NPN;construction;preposition;noun;pre_lemma;context_pre;costr;context_post;number_of_noun;Type;other_cxn;meaning;syntactic_function
4 su 4;no;su;4;4;Dopo gara 4 i Knicks avranno degli incubi formato Kenyon Martin per tutta l' estate: altra doppia doppia (4;4 su 4;partite), ma quasta volta i punti sono 36.;X;NumPNum;no;distractor;_
goccia a goccia;yes;a;goccia;scorrere;Nel braccio di Bruno è conficcato l'ago e lungo il flessibile scorre;goccia a goccia;la medicina che per il momento regala al suo volto un'aria distesa e l'ombra di un sorriso.;sg;_;_;succession/iteration/distributivity;modifier
40 su 40;no;su;40;voto;Poi è il turno di Nintendogs, il perfect score di Famitsu (voto;40 su 40;), dopo aver conquistato il mercato nipponico, si prepara ad invadere anche quelli occidentali.;X;NumPNum;no;distractor;_
spalla a spalla;yes;a;spalla;compatto;Si trovavano ora di fronte la falange dei pezeteri e quella dei mercenari di Memnone, che continuavano ad avanzare compatti,;spalla a spalla;, protetti dai grandi scudi convessi, i volti coperti dalle celate corinzie.;sg;_;_;juxtaposition/contact;modifier
cambiali su cambiali;yes;su;cambiale;firmare;Mario viveva lì da tanto tempo, aveva comprato quell'appartamento firmando;cambiali su cambiali;per anni, perchè doveva essere così, il matrimonio si sa impone questo tipo di sacrifici.;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;giornata;Il podestà si era lungamente preparato a sostenere la parte: avrebbe dovuto passare tutta una giornata;gomito a gomito;con la sua antica morosa e con l'altrettanto antico timoniere che gliel'aveva soffiata.;sg;_;_;juxtaposition/contact;modifier
rospi su rospi;yes;su;rospo;inghiottire;L'italiano sente, con il suo istinto arcaico e animalesco, che è in arrivo una tempesta nella quale perderà quelle poche certezze che lo aiutavano a inghiottire;rospi su rospi;.;pl;_;_;greater_plurality/accumulation;nominal
zona a zona;no;a;zona;da;Ma si provi a immaginare un Paese in cui le norme antinquinamento differiscano da;_;_;_;_;_;_;_
goccia a goccia;yes;a;goccia;sgorgare;Grazie a una saracinesca regolata dall'interno dell'edificio, l'acqua della vasca sgorga;goccia a goccia;dalle fauci muschiate di un ippopotamo in pietra.;sg;_;_;succession/iteration/distributivity;modifier
100 su 100;no;su;100;di;Il valore modale ottenuto è di;100 su 100;, questo è quindi il valore che ricorre più frequentemente.;X;NumPNum;no;distractor;_
grado a grado;no;a;grado;a;Però ricordatevi che questa malattia non si guarisce subito, ma a;_;_;_;_;_;_;_
indizi su indizi;yes;su;indizio;affastellare;Gli inquirenti romani stanno affastellando;indizi su indizi;, controlli, visure camerali, che confermerebbero l'ascesa delle 'ndrine in questo angolo esclusivo di Roma Nord.;pl;_;_;greater_plurality/accumulation;nominal
uomo a uomo;no;a;uomo;da;"Gli esperti, nel frattempo, ritengono che la trasmissione del virus dell'""influenza dei polli"" sia possibile anche da";_;_;_;_;_;_;_
mani su mani;no;su;mano;fare;Anche il testo della canzone era stato scritto per essere abbastanza esplicativo e per mostrare cosa si sarebbe dovuto fare (;mani su mani;giù mani dove vuoi) ma l'immagine dei Ricchi & Poveri non era tale da poter imporre un ballo inventato di sana pianta anche perché non c'era più la moda di inventarne di nuovi per il tramite di una canzone lanciata appositamente.;pl;NsuNgiù;yes;distractor;_
bambini su bambini;no;su;bambino;di;Come impone la legge, nei casi di espianti di;bambini su bambini;di età inferiore a 5 anni, prima di procedere si sono dovute attendere le 24 ore richieste.;pl;N_extended;no;distractor;_
spalla a spalla;yes;a;spalla;e;Tutto sommato, l'Italia, partita tardi, ha recuperato, piazzandosi dietro la Germania e;spalla a spalla;con gli inglesi.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;mentre;Questi pensieri mi agitavano mentre;spalla a spalla;con i miei compagni muti attendevo i colpi di fischietto degli ufficiali per superare il parapetto e inoltrarmi in quell'orribile scabro e tormentato deserto innanzia me.;sg;_;_;juxtaposition/contact;modifier
pixel a pixel;yes;a;pixel;digitale;"""Quando si esegue la rilevazione di contorni su un'immagine con tecniche di elaborazione attualmente disponibili lo si fa in maniera digitale,";pixel a pixel;""", ha spiegato il Prof.";sg;_;_;succession/iteration/distributivity;modifier
goccia a goccia;yes;a;goccia;parlare;Nei giorni a venire e nelle notti illuni e nelle notti quando una luna fulgidissima splendeva sopra la terra, il vecchio avrebbe continuato a parlargli, a parlargli,;goccia a goccia;, sassolino su sassolino, petalo dopo petalo.;sg;_;_;succession/iteration/distributivity;modifier
predicatore a predicatore;no;a;predicatore;da;Si tratta di racconti ripetuti da;_;_;_;_;_;_;_
100 su 100;no;su;100;massimo;Il punteggio minimo ottenuto dai nostri studenti è di 28,57, contro quello ottenuto dall' Emilia Romagna di 0,0 e dal Nord Est di 14,29, mentre è allineato il punteggio massimo:;100 su 100;.;X;NumPNum;no;distractor;_
provincia a provincia;no;a;provincia;da;La parte più sostanziosa della domanda regionale di alloggi è garantita da chi si trasferisce da un'altra regione o da;_;_;_;_;_;_;_
gomito a gomito;yes;a;gomito;spesso;Naturalmente certi vecchi quartieri londinesi conservavano le antiche caratteristiche di grande eleganza e ricchezza, ma erano spesso;gomito a gomito;con gli slum più squallidi e più ripugnanti.;sg;_;_;juxtaposition/contact;modifier
prove su prove;yes;su;prova;ormai;In Europa sta invece accadendo questo: nonostante ci siano ormai;prove su prove;che la strada che si è intrapresa è totalmente sbagliata ed andrebbe come minimo azzerata e ripensata, chiunque mette in discussione il sogno POTH progetto europeo è un odioso populista, reazionario, fascista.;pl;_;_;greater_plurality/accumulation;nominal
bocca a bocca;yes;a;bocca;respirazione;Per i primi cinque minuti il massaggio non va interrotto (amenoche non si sia obbligati ad eseguire contemporaneamente la respirazione;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
4 su 4;no;su;4;e;Varese ha cercato di resistere con orgoglio, trovando pero' troppo tardi la classe di Meneghin (6 su 11 al tiro e;4 su 4;dalla lunetta), mentre Petruska (4 su 8 e 12 rimbalzi), dopo un felicissimo primo tempo, e' via via scomparso di scena.;X;NumPNum;no;distractor;_
premi su premi;yes;su;premio;famiglia;Il suo ufficio è stracolmo di dossier, faldoni, documenti, libri in quantità, quadri, cornici d'argento con le foto di famiglia,;premi su premi;che raccontano di essere stati compagni di lunghe giornate.;pl;_;_;greater_plurality/accumulation;nominal
barca a barca;no;a;barca;da;Riflessa dall'acciaio nero della Moldava, l'agitazione variopinta dei giochi di luce faceva guizzare i suoi messaggi di fuoco da;_;_;_;_;_;_;_
corna su corna;yes;su;corna;mettere;Invece toccò al capo, ad Agamennone, uomo borioso e fatuo, a cui Clitennestra da tempo metteva;corna su corna;perché ormai impotente.;pl;_;_;greater_plurality/accumulation;nominal
uomini su uomini;no;su;uomo;di;Ne restasse fuori anche uno solo, anche una sola testa, su cosa potrebbe mai fondarsi una nazione se non sul dominio di;uomini su uomini;?;pl;thematic_target;no;distractor;_
bandiere su bandiere;no;su;bandiera;dire;"Come se ci fosse bisogno di una voce dall' alto che dica""";bandiere su bandiere;" giù"".";pl;NsuNgiù;yes;distractor;_
segherie su segherie;yes;su;segheria;apparire;Il primo odore è quello di legno e infatti dopo poche centinaia di metri appaiono;segherie su segherie;con collinette artificiali fatte di trucioli ed assi dappertutto.;pl;_;_;greater_plurality/accumulation;nominal
100 su 100;no;su;100;di;Delle 20 regioni prese in esame da un gruppo di esperti in comunicazione, sociologia, diritti del cittadino, il portale della Regione Emilia-Romagna risulta primo classificato con un risultato di;100 su 100;per quanto riguarda il rapporto amministrazione-cittadini, davanti a Veneto (89/100) e Liguria (80/100).;X;NumPNum;no;distractor;_
bocca a bocca;yes;a;bocca;respirazione;E il protagonista ha imparato a fare la respirazione;bocca a bocca;leggendo le riviste gettate nella spazzatura.;sg;_;_;juxtaposition/contact;modifier
provincia a provincia;no;a;provincia;da;Le graduatorie formulate dai provveditorati, tuttavia, potranno comportare vistose differenze di età anagrafica dei pensionati, da;_;_;_;_;_;_;_
marca a marca;no;a;marca;da;Abbiamo anche indicato nella tabella le dimensioni interne perché possono variare da;_;_;_;_;_;_;_
bocca a bocca;yes;a;bocca;contatto;In questo modo il soccorritore può ventilare l'infortunato evitando il contatto;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
bocca a bocca;yes;a;bocca;artificiale;Se, invece, la vittima dovesse presentarsi priva di sensi e avere difficoltà respiratorie, iniziate immediatamente la respirazione artificiale;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
18 su 18;no;su;18;strappare;Io penso che se una persona si impegna, comincia a farlo all' universita' ... magari prendendo dei buoni voti agli esami senza andare a tentare, strappando;18 su 18;.;X;NumPNum;no;distractor;_
goccia a goccia;yes;a;goccia;impianto;La sala, ordinata e illuminata, Amalia l'ha riempita di piante ben curate, a decine, coltura idroponica rivestita di una ghiaia sottile e brillante, irrigata con un impianto;goccia a goccia;che fornisce un miscuglio di fertilizzante e sali minerali.;sg;_;_;succession/iteration/distributivity;modifier
spalla a spalla;yes;a;spalla;inglese;Proprio mentre i piloti dei jet americani e inglesi,;spalla a spalla;", scaricano ogni giorno bombe su Saddam e schivano il fuoco della sua contraerea, in una marziale conferma della storica ""relazione speciale"" tra i due paesi, l'ambasciatore americano a Londra è stato convocato al ministero del commercio per ricevere una ferma e ufficiale protesta del governo di Tony Blair.";sg;_;_;juxtaposition/contact;modifier
balcone a balcone;yes;a;balcone;dirimpettaio;Così si sente superiore nel cortile, a esempio, sul cav. Bizzini, suo dirimpettaio,;balcone a balcone;, che vive con la figlia, il genero e i ragazzi un maschio e una femmina e potrebbe essere privilegiato, ma se sapesse scrollarsi di dosso il rischio di venir ficcato in un ospizio per anziani.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;oggi;Se per decenni si sono vicendevolmente ignorate, Italia e Albania sono oggi;spalla a spalla;.;sg;_;_;juxtaposition/contact;modifier
guancia a guancia;yes;a;guancia;stare;Nel bridge, esattamente a 1 e 42 secondi primi, la canzone diventa un recitativo, cito letteralmente: Su, vieni più vicino, lasciati andare, è bello stare;guancia a guancia;, no?;sg;_;_;juxtaposition/contact;modifier
24 su 24;no;su;24;trasmettere;"Un ospedale di Pittsburgh fornisce addirittura una stazione televisiva chiamata ""Humor Helps Healing"" (l'umorismo aiuta a guarire), che trasmette";24 su 24;", mentre in South Carolina, i ""terapisti dell' umorismo"" hanno formato la Carolina Humour and Healing Association (HaHa).";X;NumPNum;no;distractor;_
comunicazioni su comunicazioni;yes;su;comunicazione;ovvero;La capacità di significare tramite icone implica anche che tutti i processi di comunicazione siano di secondo livello, ovvero;comunicazioni su comunicazioni;, spesso lontane dalla vita quotidiana.;pl;_;_;greater_plurality/accumulation;nominal
tessuto a tessuto;no;a;tessuto;da;La distribuzione degli antigeni HLA di classe I o II sulla membrana L'espressione delle molecole HLA sulle cellule dell'organismo varia da;_;_;_;_;_;_;_
marca a marca;no;a;marca;da;Ma la situazione varia molto da;_;_;_;_;_;_;_
zero a zero;no;a;zero;sul;Nell'intervallo, con il risultato sullo;_;_;_;_;_;_;_
goccia a goccia;yes;a;goccia;che;Meg Conti scoppiò a piangere, tanta era l'emozione, ma erano lacrime dolci che;goccia a goccia;le lavavano un'antica colpa e le ridavano il desiderio di vivere.;sg;_;_;succession/iteration/distributivity;modifier
sedia su sedia;no;su;sedia;esempio;Le ragioni della priorità psicologica di, per esempio,;sedia su sedia;"a dondolo o mobilio sono percettive e morfologiche (percepiamo una sedia come una gestalt unitaria più facilmente del mobilio; associamo più facilmente un’immagine al livello base che agli altri), funzionali (abbiamo un programma motorio generale per interagire con le sedie, ma non con il mobilio), linguistiche e comunicative (il livello base contiene in media più attributi e dà più informazioni degli altri), di apprendimento (i bambini imparano prima i termini del livello base; inoltre spesso i termini del livello base sono più brevi e meno complessi degli altri).";sg;N_extended;no;distractor;_
nomi su nomi;yes;su;nome;snocciolare;Poi cambia registro, si arruola nell'esercito opposto, riscrive un pó di anni di storia, snocciola;nomi su nomi;che solerti funzionari di partito in toga inseriscono negli spazi bianchi di mandati di cattura già pronti;pl;_;_;greater_plurality/accumulation;nominal
uomini su uomini;no;su;uomo;di;Quindi, anche nel fumetto Bonelli, come in Berserk, ci sono scene di violenza sessuale verso i protagonisti minorenni, o di violenza sessuale di;uomini su uomini;"(le ho elencate entrambe perchè non sapevo cosa consideravi più ""forte"" nella scena di Berserk).";pl;thematic_target;no;distractor;_
bocca a bocca;yes;a;bocca;respirazione;Di più, provano a rianimare i due amici: massaggio cardiaco, respirazione;bocca a bocca;.;sg;_;_;juxtaposition/contact;modifier
sinistra a sinistra;no;a;sinistra;del;Gli otto referendum - che potevano essere un primo banco di prova per l'unità della;_;_;_;_;_;_;_
appezzamento ad appezzamento;no;a;appezzamento;da;Anche il numero di vermi presenti nel suolo per metro quadrato (nei primi 20 cm di profondità), pur variando da;_;_;_;_;_;_;_
base su base;no;su;base;di;La povertà mestruale - la lotta per pagare i prodotti sanitari di;base su base;mensile - è aumentata durante la pandemia di coronavirus , secondo le associazioni di beneficenza.;sg;N_extended;no;distractor;_
fogli su fogli;yes;su;foglio;soffitto;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";pl;_;_;greater_plurality/accumulation;nominal
gruppo a gruppo;no;a;gruppo;da;Il luogo nel quale viene ricevuta e smistata la merce, varia da;_;_;_;_;_;_;_
neonato a neonato;no;a;neonato;da;Il piccolo deve mangiare quel tanto che lo faccia crescere di almeno 200 gr. per settimana, per tutto il primo trimestre di vita, e tale quantità sarà differente da;_;_;_;_;_;_;_
storie su storie;yes;su;storia;intrecciare;Ma si capirà anche che Amado era tutt'altro che un narratore naif, capace com'era di utilizzare una vasta tavolozza di tecniche e di intrecciare;storie su storie;in complicate architetture.;pl;_;_;greater_plurality/accumulation;nominal
grado a grado;no;a;grado;a;Inoltre, la stretta relazione con MaleinaDeoris apprese tutto ciò lentamente, a;_;_;_;_;_;_;_
Guccini su Guccini;no;su;Guccini;di;Forse il fatto d'essere un lavoro di;Guccini su Guccini;, la possibilità di curiosare nell'armadio dei sogni e dei ricordi, mettendoci a disposizione fin dalla copertina la foto di famiglia del bisnonno che gli ha dato il nome (e sul retro, ma non cercatela nel booklet del cd, un'austera immagine della sua,;X;thematic_target;no;distractor;_
bambino a bambino;no;a;bambino;da;Eppure non è mai stato provato un caso al mondo di contagio da;_;_;_;_;_;_;_
gomito a gomito;yes;a;gomito;sedere;L'unica cosa sopravvissuta, ma desolatamente annerita dal fumo, è la lunga serpentina di marmo in cui i viaggiatori si sedevano;gomito a gomito;per consumare un rapido pasto prima di sperdersi nella regione dei laghi a Est di New York o nelle innumerevoli cittadine incastonate lungo il fiume Hudson, dove la frenesia della città che non dorme mai, nonostante la breve distanza, sembra una cosa remota e incredibile.;sg;_;_;juxtaposition/contact;modifier
domande su domande;yes;su;domanda;a;Faye ha scoperto ancora un'altra Julie rispondere a;domande su domande;.;pl;_;_;greater_plurality/accumulation;nominal
4 su 4;no;su;4;un;Il suo score recita un;4 su 4;dalla grande distanza e 13 punti nei 13 minuti decisivi per affossare definitivamente la Scavolini.;X;NumPNum;no;distractor;_
seta su seta;no;su;seta;in;Inizia così una ricca produzione di arazzi ricamati in;seta su seta;o in lana si juta o su tela.;sg;thematic_target;no;distractor;_
spalla a spalla;yes;a;spalla;dare;I sondaggi ufficiali (finchè si potevano rendere pubblici) e quelli ufficiosi li danno;spalla a spalla;, con una quota tra il 25 e il 30 % dei consensi al primo turno.;sg;_;_;juxtaposition/contact;modifier
nomi su nomi;yes;su;nome;sventagliare;Tornato dalla fuga in Ecuador (con Ettore Giugovaz, l'amico di Pietro Lunardi) e messo dentro, Calisto Tanzi sventagliò;nomi su nomi;.;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;incatenare;Lavorare durante l'estate, tra giostre, montagne russe e castelli incantati,;gomito a gomito;con i personaggi delle fiabe e con migliaia di turisti, grandi e piccini.;sg;_;_;juxtaposition/contact;modifier
2 su 2;no;su;2;con;Tra le file dell' Hintegra realizzano le migliori prestazioni offensive Simone Vichi con;2 su 2;e Victor Lopez con 2 su 4.;X;NumPNum;no;distractor;_
uomini su uomini;no;su;uomo;di;Sono sempre segno di un'ingiustizia regnante, di oppressione di;uomini su uomini;.;pl;thematic_target;no;distractor;_
confusione a confusione;no;a;confusione;aggiungere;È un momento storico, aggiunge la nota, «che esige di non disperdere il voto, per non aggiungere;_;_;_;_;_;_;_
Fede su Fede;no;su;Fede;di;La Dottrina della Chiesa, la Nota della Congregazione per la Dottrina della;Fede su Fede;e Politica, l' introduzione a questa di ... ;sg;proper_name_inglobation;no;distractor;_
foglia a foglia;no;a;foglia;da;Liscio come uno specchio tanto che il vento non rimbalzava da;_;_;_;_;_;_;_
8 su 8;no;su;8;tre;Gioca 29' e chiude con 20 punti, 0 su 2 da due, 4 su 7 da tre,;8 su 8;ai tiri liberi, ben 5 rimbalzi, 4 assist, 25 di valutazione.;X;NumPNum;no;distractor;_
bocca a bocca;yes;a;bocca;respirazione;Se non è possibile la respirazione;bocca a bocca;si può tentare una respirazione manuale la cui efficacia è molto inferiore.;sg;_;_;juxtaposition/contact;modifier
soldi su soldi;yes;su;soldi;su;Insomma c'è ancora tempo, e spazio, per fare soldi su;soldi su soldi;vendendo e spedendo in tutto il mondo i vecchi libri di carta: tanto più se fatti in casa.;pl;_;_;greater_plurality/accumulation;nominal
mondo su mondo;yes;su;mondo;totale;«Donne», scrive esemplarmente Cristina Campo, «tende ad elaborare l'idea al punto estremo dell'ingegnosità e in una sapienza retorica altamente controllata», mentre «Emily brucia nel mistico vuoto d'aria di un'assenza totale,;mondo su mondo;, balza da stella morta a stella ancor vivente, valicando la follia e la morte».;sg;_;_;succession/iteration/distributivity;modifier
5 su 5;no;su;5;destra;A questo punto anche un Cda tutto di destra (;5 su 5;) andrebbe in crisi;X;NumPNum;no;distractor;_
casi su casi;yes;su;caso;risolvere;I laboratori forensi dell'Oklahoma, come di molti altri Stati, soffrivano di una cronica mancanza di fondi e di personale, a fronte di enormi pressioni perché risolvessero;casi su casi;.;pl;_;_;greater_plurality/accumulation;nominal
18 su 18;no;su;18;voto;Il documento ha ottenuto l' unanimità dei voti:;18 su 18;presenti e aventi diritto al voto.;X;NumPNum;no;distractor;_
Sky su Sky;no;su;Sky;di;La partita Napoli-Villarreal sarà trasmessa in diretta tv per gli abbonati di;Sky su Sky;Calcio 1 HD (canale 251).;X;proper_name_inglobation;no;distractor;_
palla su palla;yes;su;palla;battere;Noi abbiamo solo l'obbligo di giocare per vincere, di batterci;palla su palla;coi campioni olimpici.;sg;_;_;succession/iteration/distributivity;modifier
uomo a uomo;no;a;uomo;da;Questa malattia può dare luogo a febbri emorragiche anche fatali e ha una caratteristica particolare: non si trasmette da;_;_;_;_;_;_;_
mattone su mattone;yes;su;mattone;passo;Per tua mano la Sua mannaia edificherà il Regno, passo dopo passo,;mattone su mattone;, testa su testa.;sg;_;_;succession/iteration/distributivity;modifier
sasso su sasso;no;su;sasso;di;Il signor Sandro scuote la testa, si infila le mani in tasca e si piega a guardare la pietra, il disegno fatto a colpi di;sasso su sasso;, poi i piedi, le mani, gli occhi tondi lassù che rispondono allo sguardo.;sg;thematic_target;no;distractor;_
uomo a uomo;no;a;uomo;da;Il contagio è solo interumano, vale a dire che la varicella si trasmette solo da;_;_;_;_;_;_;_
gomito a gomito;yes;a;gomito;altro;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro,;gomito a gomito;, anima ad anima, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;sg;_;_;juxtaposition/contact;modifier
mistero a mistero;no;a;mistero;aggiungere;"Nel comunicato con cui annuncia l'operazione, infatti, Interbanca sottolinea che la società ""fa riferimento a un medio gruppo industriale italiano"", mantenendo segreto il suo nome e aggiungendo";_;_;_;_;_;_;_
domande su domande;yes;su;domanda;fare;E sa anche che se presenta operazioni un po' bislacche, in consiglio può trovare anche chi comincerà a far;domande su domande;.;pl;_;_;greater_plurality/accumulation;nominal
ente a ente;no;a;ente;da;Bergoglio sollecita una maggiore mobilità da;_;_;_;_;_;_;_
Sky su Sky;no;su;Sky;di;"È possibile acquistare entrambe le offerte ""Vodafone TV + NOW TV Intrattenimento"" e ""Vodafone TV Sport"" per avere accesso sia allo sport di";Sky su Sky;Sport Mix che all'entertaniment televisivo con il Ticket Intrattenimento di NOW TV.;X;proper_name_inglobation;no;distractor;_
8 su 8;no;su;8;infilare;Un giorno si ritrova al campetto, tira fuori il pallone e infila;8 su 8;da tre punti: la mano è guarita.;X;NumPNum;no;distractor;_
prove su prove;yes;su;prova;portare;D'altronde da qualche anno l'attivista Jeff Ballinger, fondatore del gruppo Press for Change, porta;prove su prove;circa le scandalose differenze fra le remunerazioni dei lavoratori indonesiani della catena Nike (poco più di un dollaro al giorno) e quelle dei campioni della pubblicità a cui la multinazionale affida la propria immagine.;pl;_;_;greater_plurality/accumulation;nominal
bocca a bocca;yes;a;bocca;respirazione;"Per oltre 15 minuti ha tenuto in vita un amico intrappolato sott'acqua soffiandogli aria nei polmoni con ripetute immersioni e altrettante ""respirazioni";bocca a bocca;""".";sg;_;_;juxtaposition/contact;modifier
ente a ente;no;a;ente;da;I particolari di questi approcci variano da;_;_;_;_;_;_;_
facebook su facebook;no;su;facebook;di;la censura su facebook esiste, non si deve parlare male di;facebook su facebook;e non si devono aprire discorsi seri che non c'entrano con le informazioni private che servono 1: a controllarti 2: a sapere cosa pensano i giovani su determinati prodotti.;X;thematic_target;no;distractor;_
goccia a goccia;yes;a;goccia;sgorgare;Spesso il sangue si mette a sgorgare;goccia a goccia;o in modo continuo, iniziando improvvisamente senza una ragione apparente: talvolta i genitori notano solo l'orecchio o il cuscino sporco di sangue.;sg;_;_;succession/iteration/distributivity;modifier
zona a zona;no;a;zona;da;Nel capoluogo lombardo l'andamento è diverso da;_;_;_;_;_;_;_
bocca a bocca;yes;a;bocca;respirazione;Alcune tecniche di rianimazione, come per esempio la respirazione;bocca a bocca;, possono risultare pericolose per il soccorritore: in questo modo si possono trasmettere molte malattie, soprattutto se l'infortunato ha delle perdite di sangue.;sg;_;_;juxtaposition/contact;modifier
spalla a spalla;yes;a;spalla;stare;Sono addestrati per il campo di battaglia, per stare;spalla a spalla;dietro gli scudi, con la lancia protesa davanti a sé.;sg;_;_;juxtaposition/contact;modifier
soldi su soldi;yes;su;soldi;chiedere;E ora questi incapaci hanno il coraggio di chiedere;soldi su soldi;a chi le tasse le paga già fino all'ultimo centesimo.;pl;_;_;greater_plurality/accumulation;nominal
fogli su fogli;yes;su;foglio;strappare;Un rumore molto forte, comese qualcuno fosse stato impegnato a strappare;fogli su fogli;di lamiera dal centro della macchina.;pl;_;_;greater_plurality/accumulation;nominal
gomito a gomito;yes;a;gomito;fila;Di fronte al nemico si serrano i ranghi e le file;gomito a gomito;.;sg;_;_;juxtaposition/contact;modifier
gomito a gomito;yes;a;gomito;lavorare;A metà della scala si potrebbero porre invece quelle che mostrano artisti e scienziati lavorare;gomito a gomito;, producendo conoscenze o rappresentazioni reciprocamente utili, come accadeva per esempio agli incisori che si affiancarono ad anatomisti e astronomi da cui dipendono le due grandi rivoluzioni scientifiche della modernità.;sg;_;_;juxtaposition/contact;modifier
gomito a gomito;yes;a;gomito;mettere;E non è possibile metterli;gomito a gomito;con le donne gomito a gomito, al lavandino, in un gabinetto.;sg;_;_;juxtaposition/contact;modifier
generazioni su generazioni;yes;su;generazione;avere;Quantoa me, i giovani li conosco bene: a scuola ne ho avuto;generazioni su generazioni;, in casa ho avuto i miei figli.;pl;_;_;greater_plurality/accumulation;nominal
prove su prove;yes;su;prova;Belbo;Le avevo provviste nei giorni a venire, lunghe, minuziose, documentate, mentre sui tavolini di Pilade mostravo a Belbo;prove su prove;, che egli seguiva con l'occhio sempre più annebbiato, accendendo le sigarette coi mozziconi, stendendo ogni cinque minuti il braccio infuori, il bicchiere vuoto con una parvenza di ghiaccio sul fondo, e Pilade che si precipitava a rifornire, senza attendere altri comandi.;pl;_;_;greater_plurality/accumulation;nominal
ore su ore;yes;su;ora;passare;Sei mesi da quando Veronica l'aveva lasciata, e ogni giorno l'appartamento si faceva più vuoto, Giorgia più malinconica, ridotta a passare;ore su ore;davanti al computer.;pl;_;_;greater_plurality/accumulation;nominal
goccia a goccia;yes;a;goccia;bere;"È solo che mi piace sentirti parlare di quando il mare si poteva vedere, di quando ci si poteva entrare dentro; mi piace bere,";goccia a goccia;, quel distillato di saggezza che... --- Il distillato di tua mamma!;sg;_;_;succession/iteration/distributivity;modifier
Roma su Roma;no;su;Roma;spostare;Equiparata ai docenti che si spostano;Roma su Roma;come sembra dall' articolo 25 del contratto nazionale di mobilità? ;X;thematic_target;no;distractor;_
guancia a guancia;yes;a;guancia;stare;Me lo accosto al viso, quasi lo tocco con gli occhi, mentre Zot arriva e stiamo;guancia a guancia;a guardarlo, così vicini che i nostri respiri diventerebbero uno solo, se ci riuscisse respirare.;sg;_;_;juxtaposition/contact;modifier
conti su conti;yes;su;conto;fare;"Mentre riaccompagnava Eco in auto in centro, Pete disse: ""Continuo a fare";conti su conti;", sai, mi sembra di essere un cane che si morde la coda"".";pl;_;_;greater_plurality/accumulation;nominal
deficit a deficit;no;a;deficit;sommare;tutto vero, dirà il pensionato, ma è anche vero che se sommo;_;_;_;_;_;_;_
protesi a protesi;no;a;protesi;aggiungere;I suoi erano repulisti al contrario: invece di ridurre all'osso, aggiungeva;_;_;_;_;_;_;_
caserma a caserma;no;a;caserma;da;Che invece d'una esercitazione notturna o d'uno spostamento di forze da;_;_;_;_;_;_;_
goccia a goccia;yes;a;goccia;svuotare;La fine portava la festa, il maiale si svuotava;goccia a goccia;, in chiesa il prete issava il Cristo infreddolito sulla croce e dava l'ostia ai credenti, le strade si riempivano, sulla terra bianca la chiazza rossa si stendeva con la lentezza delle cose passate, e il mio sguardo non trovava rifugio.;sg;_;_;succession/iteration/distributivity;modifier
gomito a gomito;yes;a;gomito;stare;Intorno al tavolo non c'erano abbastanza sedie per tutti e così Kenneth dovette stare;gomito a gomito;con Shirley, cosa che invero pareva non dispiacergli affatto.;sg;_;_;juxtaposition/contact;modifier
rovescio su rovescio;yes;su;rovescio;assassino;Sul sei pari abbiamo uno scambio assassino,;rovescio su rovescio;, e io sono un fascio di nervi scossi.;sg;_;_;succession/iteration/distributivity;modifier
mistero a mistero;no;a;mistero;aggiungere;Due elementi, ritornati fino a noi dalla profondità del tempo insieme a Oetzi e alle sue povere cose, forse spiegano in parte la sua fine, forse aggiungono;_;_;_;_;_;_;_
ritardi su ritardi;yes;su;ritardo;accumulare;E se il verboso cattivo accumula;ritardi su ritardi;nelle sue comunicazioni finali al buono, nei teatri d'una volta si gridava «e partite, cretini!»;pl;_;_;greater_plurality/accumulation;nominal
strato su strato;yes;su;strato;che;Ad un certo punto incontrarono una fontana ghiacciata che,;strato su strato;", aveva formato una specie di scultura che sembrava la sagoma di un animale; ma a dire il vero bastava girarsi intorno per riconoscere nel paesaggio mille immagini diverse disegnate dalla galaverna.";sg;_;_;succession/iteration/distributivity;modifier
